Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
888,0.0236875822246953,2.190389384341124,3.28723848291854,0.11686654809173253,-0.29180268228376044,0.6090933080989966,-0.05813023150400234,0.6351906000673526,-0.2877830570060181,-0.07271017742673343,0.1506398450901904,0.11685243604104174,0.3277764051858663,0.0775708326043254,-0.06141504082781644
AAL,-0.031298579352797,4.481898253547713,-0.6269642430477165,0.6186081769195917,0.04251614068438532,-0.5135061114753251,0.09450960731752706,0.10839766245285389,0.4138106930097366,0.14399544977191145,0.13818166244232516,0.15732747437548114,0.35799658986752897,-0.2334763686597646,0.2885859037622919
ABDN,0.0599504364642478,-1.1248826355305683,0.702323913212326,-0.4531576082081603,-0.028263894032346085,0.48332480788744137,0.2116938912446831,-0.18633466973471632,-0.10457696323522096,0.08473945675713171,-0.020139155281805432,-0.016464681112568248,0.03438827816335634,-0.041063693020817436,-0.09119680329852514
ABF,-0.011230556807935,-1.627743120334189,-0.0006778222953070434,-0.2110211146645422,-0.006165302329017791,0.045897168846622274,0.13082133157443315,-0.16758619974235994,-0.1350592289900108,-0.06546786245909686,0.08477748712281252,0.07238822912797889,-0.05449280140567039,-0.017064243818963022,0.015777377879412233
ADM,-0.0266755207804904,2.6084438483914587,0.24383662230670103,-0.6325405209968418,0.008531829326504384,-0.44710999217322156,-0.33520237853584184,0.18048641644870475,-0.26922804803339173,-0.29025309759921714,0.07634550912359296,0.29371610149871896,-0.06371472486121733,0.04008350582276771,-0.012346022589556168
AEP,0.0204073054370441,-1.4698208857147061,0.7470983209544141,-0.22975271459239902,-0.21031028114707664,0.44914731956352305,-0.23958375886588193,-0.1988611585382292,-0.2284787605218187,-0.06874356932147134,0.08693639837038511,0.10305355073333745,-0.07571203263669297,-0.0036584306130303034,0.11232476966018415
AEWU,0.0846145458510523,-0.8095940607496678,-0.35074577131710366,-0.20797908531550463,-0.1436236073981942,-0.11332645708681054,0.03850957417797687,-0.055508902186565796,0.0195313164225666,-0.2682247926648358,-0.020577102544620744,-0.05267574838717666,0.08873014930655825,0.12246409504951096,-0.013706665363160337
AEX,-0.1739130434782608,-5.120007179996857,-0.4309074144107237,-0.050422711489537766,-0.7075089166184615,0.39434276373344845,-0.1197994530631653,0.009936460771705393,-0.15574476496363587,0.028601358210399684,0.24678101531849816,-0.4719601439800337,-0.14885667620302215,0.24343843616842742,0.0599084305012822
AGR,-0.0492188984202603,1.483019374546189,-0.3798728167320393,-1.2350293620802972,0.059087043185960995,-0.05557186813934644,-0.11245539295013623,-0.11902073456048992,-0.23774125607452715,-0.35161283899435686,0.018437437118310876,0.027669114964359903,-0.05781389172724035,-0.07391509491213867,0.09809337877204644
AGRO,0.0727000887726019,-0.4902550414291774,0.26905730172328013,-0.1889430950856853,-0.154262938137654,-0.4599778186433555,0.008146282533513257,0.19852701640936166,-0.11870859751752046,-0.13216453451212828,0.21952025690399737,0.059727178606242215,0.009727059540320932,-0.08966572004776817,0.052930830803119375
AHT,0.0780975608327891,4.5052095103888945,0.3800462713646577,-0.1483480371445562,0.0370731680357911,-0.019425970169182905,-0.08450462572715392,0.24341891413390057,0.2238458083649155,0.18199560247789767,-0.15909368730968734,-0.1712702941804498,0.14015152428904845,-0.20199846377299766,-0.21348285348847534
ALNA,-0.0960591133004925,-3.0495081412643947,-1.1493850800086476,-0.6468209762913077,-0.6387282638971743,0.21857933112055677,-0.32225399350521816,-0.05381218755299167,-0.3111153539016483,-0.4633652721410516,0.09453526969170647,-0.4466154574456634,0.07774138543074309,0.04672179606142238,-0.06056154190839968
ALTN,0.0942307692307693,1.7874881890137946,4.390627710559896,-2.5300430433055516,-1.538457661006235,1.8803081183103494,-1.353693234295304,0.5030098445885395,-0.9235661848480521,-0.0762783562203212,0.6130982380338562,-0.07305763952497145,-0.1308548287517768,0.18720501736520048,0.4540595475699558
ANTO,-0.0389480978240402,3.958864354559144,1.3110118354452798,-0.16356019419743842,0.07101570475312881,-0.18474201519968322,0.16187915880748135,0.16071142483291498,-0.14238066170424504,0.08563607885634465,0.1422520409699892,0.559423115860015,0.11730486509502279,-0.12075563867149033,0.05892672511411067
AO,-0.226779252110977,15.031307893242065,11.644919202993673,1.783217138243732,-2.373599083237201,-1.286690440762909,-2.416402007159668,1.3689618060065938,-0.8586379881839348,0.810360283551072,0.006927066704024485,1.8511440010612221,0.5002814264819636,1.4842885010227593,-0.032933839287453234
API,-0.0084803988928368,-2.4333458008804407,-0.9225581731663582,-0.11141227180426495,0.022683009974445875,0.08752087330245212,-0.1972152441106969,-0.14166979361903728,-0.04359374460311502,-0.112958065055926,0.02703719150130164,0.07197356819763738,-0.021899605075206566,-0.17202331628732853,0.017907827573254657
APTD,0.2938590016420512,-0.3912024381051936,-1.0261382099351102,0.21002520249140652,0.02937907276093788,0.6042980079183693,0.5964218715431799,-0.1551931576225535,-0.3023666262582107,-0.29976525616924937,0.10479703927205655,-0.2153896322884943,0.10064487999795445,0.009942089626982283,-0.19164525943311841
AQSG,0.0,-2.6123412448399783,-0.39412451876574656,-0.25832100304151634,-0.26861006872151144,0.35837020344817644,-0.24935368084254583,-0.07253135066909148,-0.09824421640168325,-0.2978811549207849,0.01312456823277098,-0.11123747098347175,-0.049745099518257396,-0.023331426127129386,-0.04097248900543594
ASC,-0.0056121388484722,-0.4326801659001422,3.0905739570500352,0.8753505847679771,-1.13530063324232,0.22167773879167482,0.5528616236800644,0.27132091626013816,-0.030474386945804392,0.9684513016472256,-0.2730012727494606,-1.2574478730006518,-0.22673458842570296,0.5530501884444834,-0.09847155811216869
ASCL,-0.1484135107471852,-0.047132410607458375,0.1732190198873669,0.5271470153696769,-0.005957558355113133,0.05695987438486134,0.07769311015693386,0.16772669993907077,0.1456920459198272,0.03092715947548056,-0.0803630335529487,0.21939160450920728,0.06061881513969423,0.0026594166113755448,-0.027497519922356304
ASHM,0.0667879818292911,0.6045847592055861,-0.7992190226640958,-0.3893005482145899,0.08693358713596287,-0.3026426257910267,0.18221037946051014,-0.04101921494243952,0.09703595357686301,0.022666080135379667,0.09479382313317927,-0.038275872649771704,0.15505467421449046,-0.1252779863607748,0.21722036663085037
ASPL,0.0,-3.237881402583747,-0.7653809193270787,0.02770174847913555,-0.3295038790700098,0.0005112789270738674,-0.16058134625213116,-0.047322296065041715,-0.11989594317793002,-0.30706460539361524,0.09550801918543932,-0.17031164811548322,0.08173238347331271,0.015423990780508868,-0.01991112274892105
AUTO,-0.0522132755521228,1.921992847692474,-0.5519259145046331,-0.6319342932775966,0.011902283659930318,-1.0214578001244308,-0.17451539726304185,0.2365457068997603,0.008455678513231733,-0.1694997202128139,-0.31825410197576304,-0.03161920302403101,-0.15560124937696426,0.077689038859927,-0.04632061153313693
