,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0789219332544548,0.3302999854928625,-0.07343400983820411,-0.2661887509212745,-0.8939787353282918,-1.074641663729466,0.333768607530359,-0.30308790748533526,-0.28160813853952293,0.43442352854439303,0.07508717473172728,-0.48563937220081116
1,-0.0160620209558416,-2.7466086164327725,0.566939097205188,-0.5826607417847277,0.5008623324134496,-0.07534444837555743,0.3478097572465765,0.24346721991429407,0.21884425362341353,-0.09347535849521674,0.07266723549350289,0.09635653572967787
2,0.1178962332566504,3.975207093910366,-5.100419840659488,-4.485103234331585,1.6955696586195843,1.0336226265224204,0.5439791027443762,0.7363307157989626,0.6884604031787632,1.1571799971556007,0.5052256292798935,0.7269332112943495
3,-0.0212927058715554,-1.8864884676853073,1.0338991837226985,-1.2154678342885337,-3.5392309443154444,-4.092194259239644,-0.6545047260818422,-0.09041379626618115,-1.1022578885211847,3.2500693148882043,-0.42843726969460844,-0.12058060181745497
4,0.0569864829905575,40.093281200860375,24.7137293394419,-7.634260078173499,-7.033552843152845,8.66054556568194,1.0115219296817066,0.19917872095940578,0.5470635182784401,0.3364975336545284,-0.3993867113648188,0.09070388061365962
5,0.0826799646412237,5.322159989123314,-2.1389919723054596,-1.3207737611124593,-0.5668066363629916,-0.41174053573598984,0.416805160299122,-0.40549171457144056,-0.09029590037187205,0.5520310952016974,0.369030323336032,-0.8397806909229096
6,0.0,-1.6199708053932318,0.4400636727055491,2.326191039481074,-0.22789967399337652,-0.30832607885025404,-0.6853097982509758,-0.7195757072359135,-0.03728102129620723,-0.3123881970299213,-0.7932642794969931,0.875985185536496
7,0.2794117647058822,43.14883823475217,16.789725965817386,5.629786478895793,12.21819627246053,-2.4942201236354697,2.4058974171394096,0.6918803803596889,-2.004209781035308,0.8487397819822609,-0.5386092989817741,0.4713375226897403
8,0.0268356924795667,-2.646371643566369,1.0328357898565392,0.46413186285275504,-0.19240186038236884,-0.06813453500281025,0.24879974008518183,-0.07697178416487421,-0.31121205958854814,-0.14378148770446422,-0.061587493238224156,-0.3174504364868705
9,0.0421564527869409,-5.302666472486176,-0.5351754795770908,-0.1012555958623895,0.9213351072496091,1.2571380788707764,-0.042248561487277,0.3092622069657299,0.5284426783150111,0.18418763471272465,-0.03690915547176623,0.05102643723159449
10,-0.0473870608742194,-4.7742522634072175,0.6112262095096692,0.4474383486603548,-0.3740195278230489,-0.37827699668405285,0.1861807170898683,0.0456063302263231,-0.29727021346692367,0.4032190951600171,0.015979745723123294,-0.1759284255979135
11,0.1190174615729242,1.949758351656607,3.028591198887738,0.9518897941743331,-0.4928412614801052,-1.434596498449377,-1.4056370344150013,0.2853820203787622,0.059958970954322365,-0.23513730797752913,-0.03098595976944045,0.5081309609239324
12,0.0579405715285983,1.1769944900309288,0.39761181829387,-1.420990219938527,-0.7745741127629701,-1.3523728847839782,0.4614118028169459,0.21901212357094957,-0.16401116294320475,-0.008610560331438087,0.003921178705312942,-0.03955675650270049
13,0.06277171502085,-1.3368326718435153,1.1316677219623703,-0.2627984407776023,-0.3514545352077388,-0.07218660614367436,-0.026259015580972867,-0.016943064871611683,-0.04332241460018251,-0.15203708419794915,0.08018712021671574,0.0070769383326073155
