Momentum Index,0,1,2,3,4,5
888,0.0249204665959701,4.894924637663188,-1.9862509706995144,4.685155810294615,-1.6313215733118542,-0.023150574684034714
AAL,-0.189070098605551,-6.3526912105546325,4.053985246258997,0.29943980853240326,0.21290202773057534,0.6021528147535049
ABDN,-0.0119959951316284,-1.6631134610322058,1.3330923642757722,0.8423812400061929,-0.048044546022079505,0.04029706311306535
ABF,0.0715882551434146,2.3391628501386146,-1.3566351558313794,0.3792205273369861,0.35606616441772615,0.16834858774007228
ADM,0.0035719933087545,-1.7558763409382754,0.40389497552823533,-0.30904236231099835,-0.263892376115613,-0.20210037860191887
AEP,0.0371571824728023,-4.789402414988296,2.491399289362894,0.06593084358644774,-0.22014323152959497,0.15397153519629764
AEX,-0.148148148148148,-5.7179009759940005,1.5697806349910646,-1.270461006873612,-3.3579267572847047,-1.3629564747421599
AGR,0.0526358453349184,-0.7614393967078639,-0.5411029589031693,-1.10469607561825,-0.08910438813334177,0.0015375507718250624
AGRO,0.0344149459193707,-2.224493809879319,-0.9417141745754679,-1.9505018746165457,-1.451633144597412,-0.1818578562139356
AHT,0.0065440628697468,7.447691216567071,-2.43478343000646,4.321312852507745,-0.21160509448295076,0.8830118060799427
ALNA,0.0096153846153845,-5.383946394670665,2.3852079595783686,-0.4492516304617594,-0.13065757962810692,0.5297148091296576
ALTN,-0.0352941176470588,-3.677955693533571,1.6523304711424054,-1.7194337224878815,0.8390034663784103,0.963836963658547
ANTO,-0.1249916624793785,-5.520453287670957,3.1210142227614033,0.0756737390299652,-0.3003129660449834,0.28934395108298594
API,0.0089203604929188,-1.0350999205502114,-0.5223788633267447,-0.5002013470860307,-0.24819991257341176,0.28515182429570646
APTD,0.0098510096059596,-5.2673682609335994,3.1674233823971534,0.15957507379182345,0.22205863588760005,0.28867707432158574
ASC,-0.0650134048257372,-1.2377586550166886,1.749598491975184,1.3771094998430757,0.4627008854534544,-0.6765032493606813
ASHM,-0.0143482548769633,-4.569672284956173,2.713227108558718,0.1336413923910038,-0.0960067730670676,0.1933379937075057
ASPL,-0.0474452554744525,-2.5817745691433145,0.20109301820188302,-0.7907876896524494,-0.6596805810256036,-0.26017206966292195
AV,-0.0417627397057389,-1.1280770097356034,0.28339285123827435,-0.3533642703748917,0.21837082725169715,0.4112079191578203
AVAP,0.1745277937374318,-2.683756634123051,0.504541535521662,-1.169669508929157,0.25089615102371204,1.02069596799265
AVON,0.0852809815306203,3.21090947273874,-2.1858759146392894,-0.46982370181741767,0.3233560562598104,-0.08260025724332469
AZN,0.031609982640701,-1.4950389505111277,0.3126685974013916,-0.3568872198276732,0.16228167670606639,0.2949001327719527
BA,-0.0022503320032076,-1.1414742672739806,0.41608475217286517,0.20014488884772969,-0.0484930536330531,0.026876539947192957
BAB,-0.0248670174295528,-2.3987716473610403,1.4675271891590798,0.658452640844693,0.10508491356282529,0.1416570321276115
BAF,0.0,-1.1035123581972657,0.14436311171260272,-0.12731828414815755,-0.13434088238523842,0.017568114616347587
BAG,-0.0701505053258452,-2.151379851524193,1.2235850958909416,0.03040023833699222,0.06330383953614228,-0.02760177271622485
BARC,-0.0236989240887615,-1.9301166880624883,1.3674083391063938,0.16950504643285755,-0.5286104105764854,-0.25996929422399395
BATS,0.0582424071835796,-2.9951797276441887,1.1142337115725005,-0.12464397865322399,-0.4528844350640482,0.03559321384355421
BBY,-0.0636002613120616,-3.4008722008753045,0.9513249265362023,-0.4576892803955579,-0.6425238164429993,-0.2948004687759318
BCPT,-0.0315286083683595,-1.4489913672932502,-0.17264518035670723,-0.6272822916476903,-0.35868676324010895,0.0036203119211638394
BDEV,0.0352848891443431,11.88451118035388,-6.002171969851984,4.485774708105502,-0.8197204788030915,-0.07279363563813476
BEZ,0.0854636396907961,2.6456522867918575,-2.033845920158095,0.5261098499267425,-0.29217375308445276,-0.3123455625587819
BISI,0.0,-4.6811456271545735,2.16510221758979,-0.5869749335698538,-0.2694013574693521,-0.28909309579930775
BKG,0.0286231785353214,3.1171699301618907,-2.2767593119798937,-0.06626982020470482,-0.18681525814367075,-0.664510563848638
BLND,0.0399067781134678,-0.7617280892713719,-0.4021932758187443,-0.36384345341604296,-0.3174011564380689,0.08582117499122661
BMS,-0.0807681045230742,-1.6570461477477434,0.6388101881728487,0.06569258340983532,0.1498360756835921,0.05529409485714892
BMY,0.025759167303285,-1.4090259709688284,-0.004408614213806799,0.027420770131965224,0.15977004679316892,0.20024633032901373
BNZL,0.0430731672432191,-0.5978512929764889,-0.3244580168751312,0.45349495033097453,-0.126897140828434,0.27202603246045287
BOOT,-0.0247474480351193,-0.27639266313665894,-0.28226715600498287,-0.17079214807734344,-0.09186165268807747,-0.24905171562333056
BOY,-0.1094670598670171,-0.0924675567442907,0.43816845949607314,1.1391753866285337,0.08927015420256755,0.45115044600567217
BP,-0.0204669011832426,-4.165886729399037,2.3492131951217345,0.05364761380105643,0.04940142620830988,0.29893811382443336
BRBY,0.0074566629174248,-3.434848074055121,1.8095232262042715,-0.1752227133299177,-0.13553383252997447,0.35367898785463564
BREE,0.0241530778514162,1.9136065418846961,-2.326202667834156,-0.06023717951921291,0.5775819514379718,0.32630701307541476
BT-A,-0.0021351827417436,0.7071421955821762,-0.69227585752509,0.3601294651479599,0.18152709021109947,0.11277813894336915
BVC,0.1188728258414275,-3.3921156769931162,1.5036391616869855,-0.6124251414382343,-0.4252482748306604,-0.45344942254690046
BVIC,0.0367543194605164,0.3140788320507025,0.1296626680451355,0.1996022122733348,0.5861620000042939,0.3262981419844581
BWY,0.033974739087482,4.865940253581434,-3.2875761470651987,0.43957818291688794,-0.4946503983255347,-0.5095279478103618
BYG,0.0801822182639422,1.9579427241706457,-1.6793599594316844,0.1407043404723851,-0.2352956631598486,0.10881739551619145
CAD,0.1728395061728396,-6.103495782927742,2.7439612624092033,-0.7313118148428472,-0.6025703439747095,-0.2601109534321707
CAL,0.0193335172325139,1.5472490259898255,-1.8316527533527214,-2.1356059936746887,0.4017958300708435,-0.20451238099111912
CAPD,0.1064753237661881,-6.24751898482603,2.3719685521517575,-0.8785327028176723,-0.4792743473724592,0.5485163736744986
CAR,0.0052348935927752,-6.174965058789758,3.2525728470237176,0.1845117704909644,-1.2047561197763017,-1.2858689767361482
CARR,-0.0297135428757137,-0.44209168631999113,0.3426076114129314,0.47180262233841985,0.5991620197413076,0.025963527285867927
CAU,-0.0424772778487193,2.2613112939859623,-2.0223217514734007,-1.0767777948720085,-0.2755882596542103,0.02529998946784428
CBG,0.0210313234614534,0.7721802380342743,-0.5669167016052017,0.32484138089437614,0.1744501777066587,0.10529063824786387
CCC,-0.0238716908357753,-0.7532983255278377,0.009012071057246829,-0.40706823695195354,0.02686820137105652,-0.1191837414728156
CCR,-0.0182066925494545,-3.437881080056889,2.0963252965233488,0.4465931476523898,-0.277711496967365,-0.000406362656719417
CDFF,0.0,-1.5520960353270903,0.2820153083281665,-0.5961639661557324,-0.09913520081758333,0.2015387411929245
CEY,0.0670479195424966,-4.6910776581117695,0.8174123777802802,-1.481976635502591,-0.43058432899065374,0.618910974519299
CFYN,-0.0889825523519936,-1.244421200893363,-0.08938427380481462,-0.8367868991712092,0.17963475719148342,0.03570622830656437
CGS,0.0485783053279913,-1.9501379239776442,0.6239496376972394,0.08141015058252507,0.18238757640503103,-0.04292507184393187
