Momentum Index,0,1,2,3,4,5,6
ABF,0.0851738182652595,-4.526793474818632,-2.0387350125754113,1.4181950480850907,-0.1925729823027428,-0.3658667647268376,-0.32630493223048884
AEP,-0.0512734343119133,-3.9525091425583385,1.9469459675565233,0.11747587172986251,0.7229542126209857,0.4654023689560709,-1.598802762986731
AHT,0.0159123465871693,-2.1624464313027385,2.2257805257397076,-1.9358590467149641,0.38112108741363804,-0.18191767710027548,-0.6089531410813233
ANTO,-0.0491210572247851,-1.258937831692141,0.24912343529735106,-1.8591253906070713,0.2906825077580216,-0.13072448947274126,1.0052705419299195
APTD,-0.0691788583854863,-4.119985242964807,-2.5422103620932703,1.2737779911638096,-0.29122779837651414,-0.37356629135528535,0.037954169427437436
AV,-0.0279523602381988,-3.212594415971134,-0.8304160968502847,0.3500733726247262,0.22340625571383393,0.05442935276488339,-0.3217045122278736
AVON,-0.0504842930143987,-3.266760507505863,-0.12807298857671812,-1.3579111317681907,0.5503955234629221,0.16646371499441984,0.9282265566901688
BA,-0.0483791614278684,-5.740819773474739,0.31588234696963,2.2395113282234473,-0.05201052216776373,-0.8281115654849439,-2.2528186251834743
BAB,-0.1811512415349887,-6.527279237071591,-3.126730093169986,2.0610783461542113,-0.694666073517848,-1.1749595303937541,-0.12643472748384554
BAG,-0.0557229573343813,-1.7026381900304859,-1.4967730199296752,-0.12184905936671764,-0.1289805655456043,0.5227259756771471,0.3907203383298678
BARC,0.0703014601978333,-3.30336952358934,-0.4253981747046457,0.5586875752016327,-0.03549799799552632,-0.22744199420553585,-0.5842119526744212
BBY,0.0293432125420152,-5.219065598575261,-1.2071064524105883,1.181713656445611,-0.05486376340234436,-0.5215068442874279,-0.7370197416339225
BDEV,0.0837928583682574,-3.1148705913101256,4.365003335494727,-2.694556492164848,2.2516799788085597,1.5435890615102756,-2.626230883564966
BISI,0.0294409526959973,-4.554436227598311,0.4937335454233631,0.30907091879145754,0.45928413337717827,0.13696084764821922,-0.8810653845445988
BKG,0.0297471359088505,0.8789362028006079,-0.7758659832985995,0.7300618530929376,0.21686333321207463,-0.15042792199854474,-0.3961682793905421
BLND,0.0985292157298376,-3.713690362029922,1.2511868709257998,0.5845952636548088,0.1375561472577786,-0.3428825469973276,-1.2649145260667856
BNZL,-0.0070308788598574,-2.6624946348635214,-0.542989989114475,-0.8107686018288146,-0.02924769416433794,0.06689636024314786,0.3280844920232866
BOOT,0.0186700028871138,2.6702534839852636,-0.42511664546223504,-1.7254067631464802,0.37518485518237776,0.7583723491653389,1.4804005806817129
BOY,-0.0460917488162696,1.0289468285613477,-1.1891057415247284,-1.0269387208059435,-0.0337069724314019,0.30439571011127275,1.3921518449239825
BP,-0.0368809904153355,-4.970398289602932,-1.1043219433032576,1.564569308398039,-0.06719277584223013,-0.4778987579592222,-0.8817885275609668
BT-A,0.025771769930692,-2.8165916738268355,-1.4233195534259668,0.5782882843679331,-0.08660275784679033,-0.17293289850912666,-0.05878485644943806
BWY,0.004829002006252,1.6995445338330428,0.49912065183582666,-1.254119441460361,0.5543031261695439,0.30138758954578515,0.25620193963786375
CAL,0.0054354130416769,-2.823794042347329,0.18242077485661104,0.3691757180653589,0.29540588293419245,0.0707368066647657,-0.6644145772876399
CAR,0.0160637160393004,-0.7319507336774232,-0.006156542135537467,-0.6506503053597963,0.46820114813400865,0.36952523675373644,0.09649246644221092
CARR,-0.0226908702616124,-5.537265248128541,-0.30827738608779015,1.703828823164944,0.02942936022960185,-0.5065688510237979,-1.6222703058043746
