Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12
888,-0.0681823855929029,2.2630752711494204,-1.1109924017530495,-1.2145815957728552,0.25032998749870106,0.2924483089298035,-0.106653488146669,-0.11259958687967982,-0.18128017287809312,-0.021789898167185774,0.04804729306361558,0.19025449549108786,0.16959950036127883
AAL,0.0389301110911139,5.571353521209348,5.781879793340226,1.6584353392161593,-0.47467089236699633,2.074511776893526,0.85623606976206,-0.9571514419069795,-0.44984696856206047,-0.38580660995447913,-0.1857569298433231,1.500763171955515,-0.4819006406552106
ABDN,-0.0411372381023499,-2.884001740396748,0.6431600368097834,0.04731063593975428,-0.45051824444005306,-0.02371486324383762,-0.4327997851502032,-0.041404745055195126,0.1610198395832182,-0.13698975443793143,-0.14418443115607135,-0.07440224441611823,0.05037583096513904
ABF,-0.1110293842842227,-2.739760657201876,-0.0874496593111861,-0.003854818487996569,0.03448463088505843,-0.14446142998254932,-0.26803694150210805,-0.07928383782538473,0.06938030705879822,-0.18008097377238216,0.09987029032915383,0.09669866146594017,-0.025555951945685364
ADM,0.0382687479613723,-0.8309849448098343,-0.3532799356451479,-0.8096529009318651,0.45685668924969824,0.040661158181603714,-0.09584940897207354,-0.14007836258234305,-0.15348354853954202,0.07428510895153845,0.05555055805374354,-0.029329451602009997,-0.08066647166574452
AEP,0.024494570106718,-1.0969068898481251,0.645416121804394,0.17887378619083907,-0.7638301118268322,-0.3943291773251397,-0.3564443224527573,0.26559399543641754,0.15066759146345493,-0.00010617956143450131,-0.15669061620370042,0.06820514839974944,0.01614037103140615
AEX,-0.1521739130434781,-0.2607134444111479,0.23354203855383351,-0.6540872681261294,-1.7926825396714514,0.7087143093300219,-0.39561452618460774,0.464224996659757,1.161318686296746,-0.815355375981385,0.0416964334464074,0.19469404729826964,0.6105780501505848
AGR,-0.0175038885359388,-1.3728447610647567,-0.13291734321793347,-0.3603265574414875,0.00717799055003278,0.22460345999532902,-0.18363435283931157,-0.0917660801003857,0.032413620400532826,-0.011890130847231412,0.015878895389698507,-0.07761665216924887,0.06550374312553646
AGRO,-0.0165640043480511,0.31399605488849003,-1.6422359862434412,-2.1634659414816366,0.6687910684710472,-0.4812748762432263,0.2773621891245648,0.01119506874789021,-0.6393378219384546,0.3372606492199059,-0.09096174922255529,0.021329540799444855,0.3119410515907454
AHT,0.0344514425297455,4.218866013463474,0.34745439987690324,0.3667427747841927,-0.20041845962596896,0.23028157427733859,0.15269512740916918,0.03512088499880821,0.7757305958821082,0.24881684235027013,-0.12021547712925325,-0.5681738167511563,0.006463998085148309
ALNA,-0.0617283950617284,-1.9152602677510613,0.5828647940338713,0.27716726292189886,0.22032433431078352,-0.2562654326918065,-0.21184007298963506,0.2224363836573527,0.13075310332052525,-0.1451325768667338,-0.05518860790894278,0.14421291787823454,0.07074017842513222
ALTN,-0.1363636363636363,-5.015128500597876,1.0776820303873165,-0.461515034330487,-0.08819426779121468,0.2748101767541412,-0.05244514027979208,-0.15356415775100715,0.11317095442922256,-0.0025559748400931642,0.05421601058131791,0.14178372315339485,-0.09331598523454043
ANTO,0.0244518577761929,1.7215256249517246,1.692480539551306,1.218696790782262,-0.898229016768458,0.05289083832682578,-0.20972901774835903,0.24953471252637927,0.2777018678665058,0.04585528360135601,0.03438529537595726,-0.04652893966600899,-0.30495951102345376
AO,0.0,-3.124186952907366,0.5574535488504674,0.388555829466345,0.778095682572375,0.07104664890561918,0.25955552129555504,0.32626301607815844,0.4493581946580144,0.053718585797847156,-0.18515245679905634,0.15030923006219793,-0.19481698482932022
API,0.0063447303489601,-0.617909949549144,-0.23226614652413985,0.015653035168556654,0.0881413631727899,-0.04220729045212388,-0.07165355030554489,0.08865549655832566,-0.02237054123110401,0.008677965422702263,-0.0693892842762239,0.03867117528306754,0.0359322501897472
APTD,-0.0863640950007192,11.210031804081092,2.0824862821073546,-0.23471388924627815,0.8614368495368907,-0.9350694934603757,-1.4016896971263626,-0.5737327529420327,1.0065974675743201,-0.3554025940894746,0.2757681734562395,0.4865652914951353,-0.003665340769768358
ASC,-0.0199346405228758,2.4808767253205266,-0.5132342395151683,-1.0380317342730712,-0.17890253821767785,0.8263613440379237,0.009044831258290517,-0.02070594923404075,-0.28152834738823584,0.2988291680192072,-0.15817154789242635,-0.4521942073466378,-0.14127387064059777
ASHM,0.0005485443982575,0.08550714730675023,0.7172430405596999,-0.18666875976793745,0.24112802995316587,0.03466045545225417,-0.1544437916509532,-0.2576266330956126,-0.10688505820311672,0.12177231238713768,-0.17354888930381895,-0.006799481129426006,0.09231056516423215
ASPL,0.0,-1.4885617802587874,0.12810684791202986,0.14352639252901936,-0.28946664451780624,-0.01361523191744219,0.267778946064271,0.016576375497154676,0.0410395256115009,-0.030632408876467364,-0.060222370346767515,-0.029576507037576208,0.08026023483330862
AV,0.0014164578651916,-1.3944906979662817,0.2324848263500053,0.17967763067705061,-0.1933235256455752,-0.13083288913523997,-0.2001680934139264,0.17168707196732402,0.13709969163360697,0.06615415384085624,-0.04143317362173854,-0.02725387338136403,0.02806134080625882
AVAP,-0.0506639273967826,1.0533699508717185,0.4318752444142081,-0.13764165235747636,-0.19228343890130012,-0.32333544876844394,-0.21789502771117916,0.11495015322633803,0.42289341621903015,0.012982640904928542,-0.022753625080142042,0.09099897001551488,0.010046567534572426
AVON,0.0034608312659221,2.233350500409317,-1.0598658989678578,0.4686861705698951,0.08807576250497373,0.05112241790317306,0.6576145073333063,-0.04627292923712058,0.4386314519794733,0.26414358107265884,-0.29240567920252036,-0.21831930311210557,-0.18105605002967648
AZN,0.1204170069150285,-0.553084873474025,0.1617366070276916,0.14120261235630863,0.28973383938217756,-0.10602412870056614,-0.08514733831518533,-0.09918291231689706,0.20486981284599728,-0.09714829556765948,0.07170062577086936,-0.21211361471470241,-0.03116362522519122
BA,-0.0093737620947025,0.0974399722081356,-0.05312264509993441,-0.22328600203223495,0.24945159053072283,0.08389616908023086,-0.08124969281081762,0.21241273609572822,0.23736859008781946,0.08731798749683167,0.16369836720072842,-0.08766054324020466,-0.0659022379391827
