Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11
888,0.0,2.0540600159964626,-0.4321139519540799,-1.5378004751680883,-0.8679699579390471,-0.046948504169938086,-0.08957261855036538,-0.2514335496307801,0.4613074523744743,0.14305359087132344,-0.10601847903761452,0.09217910375405455
AAL,-0.0448415419445541,1.0247631899469472,5.754731002738589,-1.3556995656317683,2.8257632994481474,0.07764003858306534,0.9489137454936277,1.0883075089463192,0.7634953602249962,0.0422684688990489,-0.3273395444452443,-0.15743577727422492
ABDN,0.0620532089350254,-2.892727278858253,0.5259487355535329,0.1498910073369842,0.22122093285439504,0.13510152088779817,0.13204148262931856,-0.1349295675867845,-0.15692839831853428,-0.12706943977175877,0.028764802413364928,0.04850420295002591
ABF,0.1088517617108324,-2.4649328658819694,-0.6425283592696326,0.7537174345548989,-0.017802259074117588,-0.35005654119246554,0.09397417643978012,0.13945842746359433,-0.08952763139812517,0.007344209599499839,-0.020803901519560866,0.09837053639025164
ADM,0.0247749641029215,-0.09973692598905426,-0.4392496416150454,-0.34764787364165345,-0.5914248860795228,-0.4357975408100396,0.22488601716103718,0.134895937716351,0.10080089696665688,-0.1701454120625396,0.039661719388623416,-0.11294910700352542
AEP,-0.0549303763614668,-1.2596831391527374,1.3497771973464054,-0.5075678255139453,0.29126266867982115,0.38616498620891965,-0.6065078647484026,-0.36216034110323125,-0.5211234266507395,-0.21953681094332236,0.014229564680745372,-0.12858134716000255
AEX,1.3491773308957953,1.8332302065091401,0.5719930706930373,-4.522207341716141,0.614920988393432,2.7011929811081044,0.7284583596487273,-2.1681359922760484,-0.33662204861416856,1.1381290588296258,0.30691332883937816,1.0080392814593404
AGR,0.0750690744029998,0.001740278127303613,-1.0780473114051978,0.054106566635407596,0.19339246081774508,-0.28566595361740876,0.37671522963500703,-0.0072306407759775825,-0.02226232924740635,-0.08425570183679743,0.05982321226569061,0.006870395314417161
AGRO,-0.0209690641584329,7.712914907568875,-3.632537876399153,-2.186396400715904,-1.1231935602894587,-1.1156988810376163,-0.055339307636465995,-0.2675537702768332,-0.7266405842044977,0.6546366916876819,1.3393343398625974,0.17837155230134438
AHT,0.0755520980732731,4.356768544641016,-0.8932270022012935,-0.08081572310918507,1.111226924503939,-0.04454634741474823,0.17073991529307353,-0.15598272844660957,-0.32864297030530737,-0.7003612181957449,-0.2981675152571971,0.06431776109987926
ALNA,0.0263157894736842,-2.470999556459041,0.5561433524271877,0.10631563035409737,-0.02327033807326862,-0.12896239260498885,0.2780920892124117,-0.12919682205807487,-0.3845132973090652,0.003288253086206724,0.08816277490856902,0.10156907431107613
ALTN,-0.1622340425531915,-2.381609699048885,0.7282071893397808,1.1071653591309143,0.8335985684723471,-0.06225269239524023,0.4378740952794986,0.5358507225375833,-0.24966814731796533,0.3507628153250448,-0.22228339750925194,-0.26361153072278076
ANTO,0.0023948154293453,-0.6289950523853531,2.407540636102895,-0.8206096809841765,1.0152044502504667,0.4660613124417628,-0.3411844990844476,-0.38719026350868607,-0.3181695096192491,-0.1429157576481654,-0.19618803238307708,-0.2492228202771864
API,-0.0028972958571998,0.019589594766916203,-0.6854192603881931,0.18049635240588832,0.06766421278947601,-0.09229435360318981,0.054492623642847265,-0.02509655768502168,-0.12153937485021468,0.031206499972411397,0.005209131381640652,-0.0584697581426213
APTD,0.1199063492948324,1.244426001568557,2.0939484529849106,-0.7464272577222694,-0.43512050328310264,-0.18775638738670894,0.4784529713425346,-0.10028224925164603,-0.36478042523995113,-0.4410525923241513,-0.46536862467387596,0.2888223102191634
ASC,0.0448072906778052,0.8542410750984128,1.704076850788131,-0.6481441404722875,-1.1296496996631942,0.3695228388440652,-0.975003236127125,-0.16039978720737813,1.4263700215442865,-0.02508857517031363,-0.6855464094297281,0.01332151845117127
ASHM,0.1560706200327637,-1.3747020970010775,1.1859263292901094,-0.4273909296013163,-0.2785070888735593,-0.20262409021248284,0.2043147977193879,0.06665711021568424,0.10367173191212188,0.01540716539586068,0.050797940361600784,0.18343846355890556
ASPL,0.0,-1.1092355906775557,0.13852937905913398,-0.26840809846246044,0.10036503540573424,0.3664529792145875,-0.08669574324323504,-0.020000900714309645,-0.04457006359081527,0.010870560326081373,0.1787859201707648,0.08039458519251089
AV,0.0470872968460396,-0.6924086216138545,-0.2207312247823593,0.6259455660615265,0.29210759270677134,0.001010488487828694,-0.01827916370415275,-0.11061044412051163,-0.2891121112642425,0.04211277864694849,-0.02861728031596033,-0.09831748453699328
AVAP,0.1823051283550669,2.2197554996215536,-0.8132998213315392,0.6953496914491681,0.802188983482672,-0.3940261432958036,-0.17518329613600514,0.04669935345368238,-0.6301492863519808,0.7443100219129637,-0.28195845938116887,0.5613147180158328
AVON,-0.0618540805573661,2.307228774961662,-1.4865628500000432,0.3309166328034961,0.3120508790247189,0.09086210000713275,-0.18577049319616845,0.021775531670454276,-0.043527631773396906,-0.06550326321326153,-0.15185611828453457,0.20353217949811292
AZN,0.1376096548810643,-0.9830854723357024,-0.389905399787301,0.26678030656341983,0.11616973350857991,-0.3708063129489349,0.31525403312276756,0.11457894454720187,-0.16053256131019158,-0.20501761114633776,-0.016670705852151937,0.0978739740449943
BA,0.0961367009984883,0.6064372349127494,-0.2788645394329599,-0.3142235689216089,-0.13607565649556813,0.09531315504827592,0.3284072639727658,-0.2814010144403825,-0.067312137030925,-0.05324051098720366,-0.07500805588266696,0.02350169339809564
BAB,0.0522471149070125,-2.7759096275441575,0.5206286625476421,0.3747421864067414,-0.2562084781694632,-0.1017920891192245,0.13348115137269706,0.12296245597742574,-0.01052761820666825,0.011592984081642988,0.012251578131405186,0.174763015211549
BAF,0.0,-1.2552260522960894,-0.17988021391708153,0.21682627667651347,-0.21301015862971617,-0.09090881106948345,-0.05589057617016513,0.00015689861112341626,0.07725927577850959,0.10491091065672131,0.09783153620168297,0.17608073413670702
BAG,0.0490178780806467,-2.5639254670227594,0.3720283980059583,0.20850718479546596,0.042244524093032594,-0.139102534393092,0.14842560543766306,-0.020629407078580138,-0.09493088276729544,-0.09731184748174203,0.018022260202012,-0.058569945127022995
BARC,0.0486277226960532,-2.332396512135572,0.9458429388782196,-0.32244613372157593,0.410512371511321,0.6345071147647312,-0.4183691476591739,-0.31703041366935736,-0.12210291747630711,-0.034644959768179,0.01783990163878602,0.04368308564938408
BATS,0.0607338453999792,0.8003859021458157,-0.14360146814493274,-0.933382807294539,-0.3273923933041485,-0.22000553931104722,0.3450197259887156,0.02207260653751158,-0.20616145866855046,-0.19581843759334497,0.02316398222961679,-0.04769949540093628
BBY,0.0835876337547036,-1.4720538684105315,0.3702399388441686,-0.07292447713833064,-0.5501955458123574,-0.013716439244244363,-0.3948735595613682,-0.088005427851427,0.2730698808214612,0.22903900653440262,-0.10028788923280631,-0.23772894411122975
BCPT,0.0368695823483058,-0.7169223745788565,-0.297717439629831,0.007925038551954736,0.08354182190892513,0.177997736597754,0.08898323457936293,-0.12646814393180608,-0.08188775843686508,-0.047986566481509015,0.018880286005636515,-0.01468776885499121
BDEV,0.0755106274742731,-0.2479829659836438,-1.4546415238562733,0.2880004030417305,0.0828617576927894,0.20624325900017482,-0.06404503642380353,-0.21628922242414936,0.21004774971634502,-0.3094316915725816,0.06687081206309267,-0.03879583938993393
BEZ,0.0749810590117012,2.330372482143696,-1.5065328749892009,-0.48483554211306995,-0.1939311506211218,-0.23596610549443006,-0.09254844896109311,-0.08560688800436697,-0.052520052298529386,-0.3258925351289514,0.0445714378056331,0.21633207771105725
BGEO,-0.0447071879698519,1.947297828032719,0.6661053270754118,0.16309905537486938,-0.10720871914144038,-0.3540153015155087,0.05989822260130475,0.4809600110482256,-0.2854537134503053,-0.4354482772395981,-0.079206228520287,0.5182631033727931
BISI,-0.0129022668153104,-2.4947443919529046,1.1986113739530821,-0.14012289598758573,-0.1385077702141261,0.27977004111251,-0.44889388674294994,0.08798813465629896,-0.18933287774826899,0.03335395275752154,0.21208183297109412,0.012976775656838177
BKG,0.0569020688392829,-0.25280954323811966,-1.008419596766397,0.07190924441590726,-0.24587615833827778,0.07164350197526857,-0.31743835463859876,-0.1309938592041223,0.039425477138627096,-0.08493971249426652,0.04578517074328858,-0.03503879259370367
BLND,0.0632468470988647,-2.536943307520496,-0.4288313631320861,0.37685218920254726,0.07303268043984162,-0.050029574870666074,0.2064254683841831,-0.0074771280531363655,-0.019466775105183284,-0.05542918368311366,0.06858914765286822,-0.010752303209534601
BMS,0.0101270320689348,-4.309722541063923,0.06388090928314634,0.8394764056404138,-0.4442486227397284,-0.13894146048298317,0.2801817331404434,0.22006200418219746,0.1458293720825063,0.12809789714818293,0.1240589097646448,0.14034964264533975
BMY,0.0102746798843453,-0.6389210928282641,0.08431355659568857,0.5513121554192736,-0.030363464322913387,0.08243448901292004,-0.11831981228997568,0.131849825845805,-0.02476599272430015,0.009905249635494122,0.03598838175487308,0.1938764354752037
BNZL,0.1236762953390564,0.07287598909409664,-0.6149882011166184,-0.06568295714171547,-0.11507418901834077,-0.30500462825825964,0.41012605345223113,0.09712971910039558,-0.03141595640759237,-0.0912460327002162,-0.05884083923655129,-0.04033882768254273
BOOT,0.109778937064678,-1.4652327840930877,-0.1439878993392212,0.0767035643118649,-0.15966944802795838,0.07715716736161941,-0.1652711249539765,-0.10235025251927855,0.10222561832526378,-0.06141450188811078,-0.03370202000241179,-0.041960076860114694
BOY,0.192564909520063,-1.263600135593441,0.5731392288093701,0.24338270501438566,0.19659588425819172,-0.009865409434634027,-0.0478699105496606,-0.11421777886640812,-0.004097629594156047,-0.01198012506430366,-0.11437958115601353,-0.25883689509976104
BP,0.0002828993493313,-0.5653896169909529,0.9969116282935452,-0.3538683701323376,0.022974413220007938,-0.1753471624371558,0.03293541907906785,0.004651645388727151,-0.08696922988331178,-0.1643740596051416,-0.09309714983062181,0.08133066122900001
BRBY,0.0811466048338427,-0.8794369569317172,0.8037279889560477,-0.2164634284101157,0.42762291408111414,0.3645316592008903,0.12311142784368938,-0.37806500518610364,-0.03108515613184473,0.09085333472547456,-0.08970427149782238,-0.1586806213274076
BREE,0.0,3.3214131134355944,-1.9012124978822096,0.7744796785349272,-0.18390259187991834,-0.48535960957853047,-0.13378305919288194,0.10011004998994782,-0.01729076307013381,-0.17250049334573464,-0.23448659681867204,0.2417393495408629
