Momentum Index,0,1,2,3,4,5,6,7
ABF,-0.0850475464883321,-2.6965191458421094,0.6262371526060951,0.1252986842064953,-0.6642973504856797,-0.26332542741485243,-0.5383916165926917,-0.13049406694429747
AEP,0.0439735019933456,-5.166237901874202,3.0127639074146013,0.1890506902766722,-0.31664209471031335,-0.09489876863555534,0.5919806827981813,0.3655350543270257
AHT,0.1100614286031089,-0.12123540841350422,-0.9311445122401283,-0.15326116911558146,-1.2776591666480317,-0.05264248722259117,-0.9861188238250842,-0.07667642007081854
ANTO,0.1052674361892376,-3.2890782265356275,2.5496814110605763,-0.0848309791101764,-0.12717455972610064,-0.019101905344228502,0.3272001447409377,0.567931744155553
APTD,0.177777614441537,-1.529161598140579,0.6832009998264277,0.06722951916727814,2.0247080317901447,0.17309976670138372,2.379009851410535,0.0036322363630988154
AV,0.0302004664708537,-0.8203914463643905,-0.5784076110799481,-0.1038377811221356,0.19972348630502512,-0.13967040305713588,-0.8232475164246564,-0.2027674589114362
AVON,0.108850051561979,-3.4664975143301016,1.4955381887448231,0.1606363869197963,-0.5298151482642134,-0.03722850216426279,0.13376714432541303,0.05394194191369538
AZN,0.0110625027494952,0.36029987749374254,-1.2422307262899575,-0.17491568049342338,-0.5708596456488663,-0.1216419325982967,-0.3398922278152246,-0.15443958259208557
BA,0.012053132708115,19.226358039264937,0.7045111838793898,36.26101764575985,-0.8103599043663517,-0.0663985171157722,0.36053964449663267,-0.25811266603431027
BAB,0.0506884853322688,-2.026607952754985,1.1658664343298604,-0.22444432127987154,2.7847578963874082,-0.033053789492355025,0.49757410557910725,0.17898288204383753
BAG,0.0170131305777994,-1.5257250736276275,-0.007311112532062192,0.133088499581163,0.4198249020532721,-0.13814487408478304,-0.5511108630464457,0.03171893603732313
BARC,0.0285611045798535,2.8192163740621403,-2.275939721027872,-0.516438640430035,-0.35735242701368314,-0.057330796462315876,-0.6881812704551457,0.7057779528785494
BATS,0.0244312724834199,-7.5552014975795085,4.798579820589567,-0.23827527561322512,-1.8589527889955593,-0.23043240149809419,-0.5998978998840149,0.9953625625672196
BBY,-0.0812001036196218,-5.047556623256011,3.5558862469729893,-0.02892345482110649,-0.0731822269180654,-0.21026277572457172,0.627648311285074,0.39291955664635664
BDEV,0.1370636659505222,-0.22540861218038974,-0.0831566068678437,-0.44379974126854477,0.3268120394579989,0.05405431511101253,1.0183059002669674,0.03568247655247325
BISI,0.0,-2.9138727101934188,1.2162322758552344,0.10167057999482017,0.21583957877888943,-0.1537221269519611,-0.05196006335310733,0.006971204978175551
BKG,0.1135974897092229,-0.9955855903957327,0.4648543762958695,-0.3149967884164753,-0.6265713322274181,0.005673823034873441,0.5564575191259322,0.06009821630132045
BLND,-0.0687509562911206,-1.7695932339047076,0.5334470717369216,-0.037577261037227985,-0.44628777678477644,-0.224435265871032,-0.6050183375344548,0.3656266798181804
BMY,0.0390742864039586,7.318276789751869,-5.5169116181356195,-0.6886580635036589,5.497075128214126,0.1677926083745153,3.2649272571416224,0.7026947080254714
BNZL,0.0936956674033078,-0.6981892455324559,-0.021225296694913652,-0.16941063888783134,0.8266874537630389,-0.02149673050809098,0.19131921035565233,0.12186321795097046
BOOT,0.1743464776251662,-3.3095329971540624,1.6530032238396206,0.16614323288426372,-0.6761492201512587,0.012860481460165612,-0.3617695163386846,0.29778784887788506
BOY,0.2039256943105516,0.7007998071345592,-1.2813016236379744,-0.30432966109059884,-1.8203676815245444,0.06321092354192726,-0.6159356443520122,-0.052403971528719874
BP,0.0598833153998799,1.712745443808869,-1.6767046075913667,-0.5129581294241151,-0.04990691866281869,-0.028248497461607822,0.15375586902354915,0.30991998196233805
BT-A,0.0257813036609657,6.879948844809477,-5.921472363870652,-0.46543070189278196,2.753940317248471,-0.036161061495325,-0.9753062076436702,0.20881142633340571
BWY,0.0328145712246354,-1.375214064000022,0.5092015667232948,-0.15048640819694306,-0.312749302679032,-0.08370442156430584,0.45703978925910826,0.21884738583434096
CAL,0.078800571156592,0.07772104087562917,-0.18913774823683543,-0.13684914748807464,-0.3337393883382912,-0.01427289964346211,0.06179945495485782,0.7026106314745165
CAR,0.1180827112217088,-4.626750151779066,2.736052906983344,0.06768355962920702,0.20471454024357139,-0.048886429914675254,0.130856327069746,0.06225874291135182
CARR,0.2163954189270642,-5.660796501690349,3.730205473859916,0.04472793095893147,-0.8701919634423373,0.03730989240524833,0.0208142199986228,0.3178163729040128
CBG,0.0,-0.32824663931741055,-0.719964414341778,-0.04009103317219792,-0.2035734269823546,-0.16488621524695699,-0.7918019238483889,-0.6485961198495389
CDFF,0.0552142159938646,0.45201766475267624,-1.0790684680487732,-0.15348833064312828,-0.20036998038312404,-0.05754500899756669,-0.5123052494100874,0.36899380263956266
CFYN,-0.0316154430021483,-1.1088229586433098,0.17449582698777508,-0.16318843960826596,0.0906318631477417,-0.15869787563725657,-0.015822919045804313,0.18519073382260232
CGS,-0.0509849563978738,-3.3304348093094407,1.5034463184648212,0.09897416921183945,-0.4062882214348231,-0.19617299369542904,0.16031726608974578,0.27926124572066846
CHG,0.3093777388255916,-4.954105208718526,2.7285227573727457,0.04961819106816093,1.0180613401632534,0.1336139934050726,0.708146354409908,-0.37445002627883106
CKN,0.0559397737915137,-4.193979073938828,2.07855351843549,0.1269677255522352,-0.1474685925174732,-0.12740934590120212,-0.3177452727592066,-0.03797487442550862
CLI,0.0748272062506261,-1.6094926987604175,0.46465107675204137,-0.01129878459126732,-0.14905996602747462,-0.05965368345303738,-0.16639320826131077,0.33348970545201395
