Momentum Index,0,1,2
ABF,-0.0174577765889418,-2.7173496035713516,-0.6588472422662983
AEP,0.0416643031368766,1.3339167824173688,4.258388241971752
AHT,0.0322555142699028,3.009887020272017,7.100629915028558
ANTO,-0.0413150720498507,-0.6632656109302902,1.8022135480850277
APTD,-0.0166658889770271,-4.497176087816663,-2.721918938377736
AV,0.0086854731487369,-4.598445522708215,-2.175162669416268
AVON,0.0524474606775275,-4.0937438349131865,-1.7690398414245359
BA,-0.0080499276410996,5.239806231237497,5.160742200727012
BAB,-0.0872947154760045,-6.459874464689509,-4.029567212985541
BAG,0.0343840729987556,-5.356470039927679,-2.9107070499482632
BARC,0.0207197536792744,-2.3764265670392666,0.1570017927604886
BBY,0.0498886088893757,-5.238966156641551,-2.506422352026232
BDEV,0.1644527278888512,0.14798572062947915,4.151386611961635
BISI,0.0689680772086116,-4.574386386972967,-1.9332389419734535
BKG,0.0127251682941755,-2.5374609513880984,0.009732582479037459
BLND,0.1223946089954552,-2.8882852474724854,0.39196415368182436
BNZL,0.0688101674017167,-2.0460288688380626,0.18507572286219337
BOOT,0.2372327790973871,-5.783683491398085,-3.062621516194636
BOY,0.1267817603099916,-1.8743056377870881,-0.13649460734926047
BP,0.0295667882418853,-1.143273917789581,1.067947775624491
BT-A,-0.0575885818604265,-6.528855160585194,-3.8393017606900486
BWY,0.218189952131705,-2.3870033251138674,0.2806580467797512
CAL,0.1575420426899818,-3.451012191301603,-0.9314858212857501
CAR,0.0442186266771902,-3.061965568781668,-0.31034734178566825
CARR,0.0220309457936263,3.904527739946764,7.333969119411806
CBG,0.037740150085255,0.5449027372027139,3.0334789705705285
CDFF,0.0,-5.429373129626288,-2.7324088218226437
CFYN,0.0070671700315514,-5.862002371245296,-3.4627575224040945
CGS,0.0111149306749169,-1.5194929895694167,0.17799494675543134
CHG,0.1074942664792482,-2.833450316353535,-0.5536550753070761
CKN,-0.0188732236139977,-4.3917576922492705,-1.8518461736559533
CNE,0.0427375920850474,372.8437283344351,-17.8391990197656
COA,0.2372863554569071,-6.476378004070971,-4.089076141557843
COST,0.1123597928732487,-8.19838731677681,-5.118492878904087
CPI,0.0876748834110594,-0.4884072394114817,1.000776166969276
CRDA,0.0416292862838914,-3.986705734966363,-1.2260048196433277
CRL,0.0348900271166014,-7.756378184533701,-4.652326581527483
CTO,0.2626766417290107,-6.656189403399755,-4.38676818121605
CWK,0.0154582603619382,-4.290585836193354,-2.3179221081369175
DGE,0.0387138246792433,-5.965356187076356,-3.6688798761466304
DLAR,0.0419606181731104,-5.383168580388278,-2.5791563204717303
DLN,0.0791688739772795,-2.1125396088162898,-0.352161489952082
DPLM,0.0145964248673053,-5.288555244641883,-2.348598661562141
DSCV,0.0108533260084549,0.9368374968958081,1.9090219284968852
ECOR,0.2187560550280953,-5.2287617787997,-1.7935292723482241
ELM,-0.0485245262482435,-5.055707544461788,-2.371474113477313
FOUR,0.0817223417084176,-3.480033879945547,-0.3374199946829865
FSJ,0.0384704904405652,-0.5671888323946249,0.0705681201961805
FSTA,0.0230151487497718,-4.466848932597102,-2.4584025986619267
GDWN,0.2708506224066389,-4.265710122374069,-2.5624069474970312
GHT,0.1785598101689727,-3.684760523293924,-1.478819872285902
GLE,0.0153846153846153,-5.204812828839795,-2.674789466756338
GPE,0.0898241875332976,-4.668231587279464,-1.7050458856025261
GRG,0.0188500799008577,0.7940041355236324,2.785236865676075
GRI,0.1365727610764477,-0.9983900839367371,2.9732906037705704
GSK,0.0061517232062298,-4.211185278046972,-2.4163785476489688
HAS,0.0604526070943982,-2.54386389463369,-0.2847511581484515
HCFT,0.0924358704793943,-4.293339674137214,-1.737699923692643
HEAD,0.1304261645193261,-0.24287006822898477,2.4427871509280066
HILS,0.0843045722941848,-1.3777496032906598,1.673609154992334
HLCL,0.1223997450953615,-1.160216415961032,2.6748484447166323
HLMA,0.0434758051990229,-3.7858064671853233,-1.061641563800652
HMSO,0.0906475285294023,-4.269245733867881,-1.476311995242219
HSBA,-0.021826618057857,-1.3567394987390236,1.1924926898704906
HTG,-0.0573583379085156,-4.175305582591594,-2.0911424068681566
IMI,0.0714290999223115,-4.063912412183492,-1.8318640842881908
INCH,0.0,-6.695221373595659,-4.089262933788805
JEL,0.0,-3.459424805359026,-0.9046021085105055
JMAT,0.0393162279990333,-4.3493248776763735,-2.0258322252360554
KCT,0.0691403549204885,-3.7484275867083614,-1.5344823584921692
KGF,0.0610737698116339,-0.9169664946252009,0.20978459967458832
LAND,0.0513615494904218,-4.248010115472309,-1.4791776821298455
LAS,0.1352684717760441,-4.74586722636914,-1.8505874264001427
LFI,0.0507891301768126,-2.109710226278883,0.3829161477648314
