Momentum Index,0,1,2,3,4
888,-0.0466985380724728,7.448564777052474,-1.4436864627001729,8.42901598231619,-3.256495672441795
AAL,-0.0165039251710416,-7.005762171106047,-1.7755254371172187,-1.7520315905603399,-0.5048358105729636
ABDN,0.0144466200396116,-0.011712586237610364,0.11478736197445628,0.7047713485413871,-0.49127768747598444
ABF,0.1935310094872093,0.04973924013644526,0.41719869073436106,0.4936646612688935,-0.11426811709312332
ADM,0.0448976347429925,-4.545118206546301,-1.5862676124426254,-0.9277678189902696,0.3746303855099992
AEP,0.0307696808925643,-4.2914917863349205,-0.026617293252837994,-1.3748621908731935,-0.057821710234656085
AEX,-0.0752688172043012,-8.659813237018268,-2.37861210928842,-1.904665396906617,-0.7028154578716923
AGR,0.0446307104928247,-4.958034565204653,-1.7127005088359177,-0.9887588044129813,0.1463855393559767
AHT,0.0782247634858461,17.272472249107782,10.741871070153936,1.3959741415954345,0.054955835911151225
ALNA,0.0677966101694915,-7.0459971276127815,-1.6159880140902627,-1.3733475689532573,-0.5786189930581621
ALTN,0.1168831168831168,-7.319045171138984,-3.0821788468078175,-1.9603138784031076,0.269264079119375
ANTO,0.0257339658836679,-5.954401787960943,-0.9157564871384732,-1.7316997011685413,-0.5291452112946026
API,-0.0108692911002949,-2.992435281649503,-0.7923825880213333,-0.18409777618231749,-0.06717240531577189
APTD,-0.0395246153546906,-3.274004207386288,0.3875881019802466,-1.3820913436947682,-0.5337973966295634
ASC,0.123046875,19.34974463516729,13.938863798149221,-3.6567196341017505,6.936442773532531
ASHM,0.0271045619769985,-2.818404683152155,-0.11548172057577168,-0.9475390360824076,-0.23449194973570947
ASPL,0.0,-5.179811685596915,-1.4830206943321707,-0.88560379379871,-0.07059667225173473
AV,0.1121658924123072,-3.0365199997846326,-1.3844533304725881,-0.4292513157314328,-0.03541557935195583
AVON,-0.0036345380692968,9.362714605023484,8.265444469586951,-2.177511505630998,0.7124886795148595
AZN,0.0250664114735168,-3.501050993308084,-0.929518213070382,-0.3618955312985964,-0.18973346445379655
