Momentum Index,0,1,2,3
888,-0.0530394511604452,-2.6528176516825535,-1.568685315170894,-0.7341672204166302
AAL,-0.1410000391558009,-1.9748985039375402,0.18443408393944538,0.9901090619880498
ABF,0.0748177791557114,-2.0121416405520898,-0.7638641656515756,-0.7902849245046438
ADM,-0.0340723008916826,0.4458708345088133,0.4870379064039158,-0.37067453992438065
AEP,0.0235312012348671,-1.165401164224347,-0.1927635893306138,-1.054143716754868
AEX,0.1538825011812883,-5.277070741271779,-1.2269203135725628,-0.625471044245271
AGR,0.3283297224801405,-6.0387709222809605,-1.4312637677427391,-2.1806550600457317
AHT,0.0458631333283143,-4.230093731797352,-0.4383795303250457,1.4087039747584085
ALTN,-0.3335715134632163,-4.825414623007348,-0.4177291548556478,-0.011912646301730747
ANTO,-0.1174468045180389,3.625374712664782,2.1031130098121973,2.3080942620727742
API,-0.0356052538161164,-3.979802876930329,-0.8395081579064237,0.05058952418243406
APTD,-0.0165747617378,2.4104486470382547,-0.108965262975088,3.4733318227742958
ASC,-0.1026422764227642,14.727940114013863,2.141462241845267,0.5672770510294726
AV,0.0073508421353125,-4.080203614185106,-1.0212338898718367,-0.9232552501940734
AVON,-0.0201011572675693,-4.19651900277324,0.0548899622875711,2.125194867103026
AZN,-0.0018696521785657,-1.4979398585784949,-1.0354018442685033,-0.12051102220047333
BA,-0.0257587350165773,-2.5399863676525554,-0.9261139848836274,-1.632836827924603
BAB,-0.0796401566004106,1.0825512448917152,0.9092130626387167,-0.8489690144981312
BAF,-0.0375046416635722,-3.0785842451123906,-0.8285186248018649,-0.5385762653877272
BAG,-0.1021086848175575,1.0748384187524085,0.5076105534137937,0.6155219238597613
BARC,0.0058786630621228,-4.7945965335575,-0.46895313039896036,0.471537168844693
BATS,0.0167321995451363,0.15851374866732712,-0.22817878611251746,-0.8216263563786359
BBY,0.0447903230429671,-3.2891604880877323,-0.9594451789551466,-2.0228294254206918
BCPT,-0.0117541075028956,-2.9322494448899135,-0.6641439795129289,0.07889549759265409
