,0,1,2,3,4,5,6,7,8,9,10
0,0.0129097674250173,2.7622357317895885,-1.4560251651508083,-0.5250909039591479,-1.0429590215408189,0.1923197633382126,0.002575613553757116,-0.07728516007073809,-0.6468621553310893,-0.010174664246722292,-0.09217910877609108
1,0.1605628765408497,0.12635718725943265,4.124068903098614,1.230337693310952,1.1273203151452575,1.8540071053617202,0.31699151183280294,-0.5394138999004131,-0.07185545141452776,0.37868070061188913,-0.2204537388608218
2,0.083209193445414,-1.8322598695651884,0.9624881255002058,0.571254393951336,0.07335456184264005,-0.16054832002096353,-0.27778687176273864,0.052832607264309495,0.17854189971878512,-0.07332286217128128,-0.08677814001946559
3,0.0191650645076362,-1.959398869998238,-0.13531590803965812,-0.10681860726192235,0.46207713727545513,-0.4257454226400435,-0.05840866624077668,-0.04735347333082865,0.16398413876295057,0.13603529769542408,-0.12090044180304897
4,0.0575684356202623,0.4235504708965011,-0.7163882555114187,-0.6469845222272262,-0.12045380603241329,0.01983819771639344,-0.009879073261346728,-0.4451983404323507,-0.006489614255707251,-0.030866877974394476,0.0031833178868520945
5,0.0274725344469761,0.19117126497343298,1.2510437761904676,0.9928132310294414,-0.3466919642416331,-0.7601772613950899,-0.12510166947088008,0.23880193284795606,0.28254286792554906,-0.32859922132058866,0.03782194756792231
6,-0.1229508196721311,4.033819426876659,-1.578564225330355,2.6393321529646503,-2.5802549208972145,1.890047394915862,-1.7476852205424271,2.246340650245579,-0.5831953612206079,-0.3592554964968404,-0.020821903256274827
7,-0.0070403852825337,0.44836667453822177,-1.3652707593841327,0.11046988780837107,0.4871618405598435,0.09366256588452208,-0.183725824078028,-0.1939059653975358,0.0777530068089944,0.011908982411508113,-0.07053966022180867
8,0.038963023326882,3.200846922307726,-4.121098644062107,-1.4794319343972893,-0.15894048880618983,0.2963007302928489,0.06310608473862261,0.03203198294640757,0.08701122616718313,-0.12258977863563944,1.1111737602968759
9,0.0479794655331538,2.2549852803590187,-1.2289324313189496,0.4871343859779668,0.8583709002586306,0.301314369319512,-0.16627830459091877,-0.07294254775691116,0.31768533869754984,-0.49673837122430614,-0.5523586374840896
10,-0.0348837209302325,-1.7201749521226866,0.904648157763199,0.00934715645493154,0.22477684091535183,-0.14484245544951188,-0.45792963950135057,0.15546925316240504,0.247697583072019,0.05195596771006481,0.12580207384754605
11,-0.054054054054054,-3.5653307413050714,1.645300243395314,0.10829844863149257,0.724068698097618,0.4492283762139963,-0.018473612929701268,-0.18704686425527484,0.29903547787576185,0.16534296730881043,-0.0650102132899531
