Momentum Index,0,1,2,3,4
ABF,0.0180620696537272,-2.079283471504141,0.39578087989965205,0.5264250273022971,-0.02998588852343943
AEP,0.0263077393698378,-5.433143971681302,0.2781458389179185,0.4060989631105291,-0.6001830003161819
AHT,0.0420195090577768,-5.419660307544416,-0.24860643967972262,0.5640315056279344,-0.9234103236389697
ANTO,-0.0152563252155786,-0.28966615702988235,-0.9861295368347052,0.07258055577392927,1.6329473207560146
APTD,0.0833369409931166,-2.5662460008797487,0.018757450262900943,-0.8020531595019021,-0.7609318182348669
AV,0.095068637391779,-1.2831210405309459,0.06469184343555026,0.16366836893574763,0.7521193749437902
AVON,0.0,-3.75551166456607,-0.8872883796123769,-1.2070705382397735,0.4333736120516549
BA,-0.0769361413043479,-6.718222307742134,0.9169488983494422,1.9760881454725354,-1.93777863057717
BAG,-0.0333157566751354,0.06341930143857441,-0.5677308921968038,-2.0348486807007866,0.407353848872115
BARC,0.0914012007480069,-3.044759424452426,0.24033332795362305,0.7525255071480601,-0.23364501773762786
BBY,0.1195329116955192,-5.17192606715526,0.380552112565133,0.9557498519849605,-1.067786561232633
BDEV,0.1351761846901578,-5.681824864284899,-0.1755277039391053,-0.0569538274354361,0.0899247362598912
BISI,0.0,-5.306132671634142,0.15372195582993864,0.30553693991427555,-0.6031319534107168
BKG,0.0519991043216481,-0.9965359698477574,0.6223629033714003,0.1327860487983686,-0.7005015757080253
BLND,0.0677871027593794,-5.405281213214626,0.40297028490601083,1.0193954231384241,-1.1055052398970768
BNZL,0.079206777939377,-3.333036705975389,-0.7979063624498121,-1.0994823219981815,-0.24722447775641446
BOOT,0.0769178776613721,2.989294542316026,-0.7387034769928871,-1.7177051466091602,1.4425990564766757
BOY,-0.0087583820453167,1.477089078595363,-0.9153719389090866,-2.414534509010756,0.48698100514963855
BP,0.0106415603532876,-4.122741699431772,0.584549379299144,1.0423243609761066,-0.6602546776703837
BT-A,0.1117001496963165,-1.1115410425220722,0.05289648172629511,-0.07577862287188937,0.22054377813601247
BWY,0.081731662024141,-1.3718459703311165,-0.09436961112039013,-0.49812026521882563,-0.14978792637866561
CAL,0.0,-4.442751111212282,0.3655392634858694,0.5771215021827124,-0.8905523528263347
CAR,0.1267590731139563,-2.5640633399309394,-0.06289359358624709,-0.49867115334695195,-0.25824155997777787
CARR,0.0,-6.033394854125715,0.6496482895452198,1.159413731355932,-1.4466924658651985
CBG,0.153856754056568,-3.1026655884816834,0.38201956693477346,0.5202856889723482,-0.33572067951932905
CDFF,-0.0769248390717705,-6.42959331048584,0.627858289859567,1.280456253371352,-1.3127577677930091
CFYN,-0.0619236077470775,-4.834819321304887,0.14766639667190798,0.3808488308901129,-0.41968087496548584
CGS,-0.1354056679477974,111.67430373879931,34.54263435001073,-5.347563944346824,-1.7977657275204455
CHG,-0.0060498982760466,-0.5833742876142363,-0.6605740726050982,-2.085340996730321,-0.0379452429173516
CKN,0.4423416296476603,-6.719328719549735,0.813363818942251,2.1449031356924344,-1.957305197400367
COA,-0.0689658136741004,-6.065975866311094,0.8361029730776023,2.1192072953046375,-1.958316759504311
COST,0.0980391795429511,-7.572661838882182,0.9777391135789191,2.178767670714227,-2.135242239405484
CRDA,0.0044305959565635,-2.004515769351901,-0.39305385806004445,-0.9461195710186922,0.39371305103377807
CRL,-0.0097736025207142,-2.3140040637244836,-0.2547070352201458,-2.0902429816862806,-1.2079031393777815
CTO,-0.0921671740935511,-4.17366229286734,0.4280904797892821,1.2486433422138936,-0.75144158279785
CWK,0.0198979776419088,1.7408692473116625,-0.8997539638086335,-1.6829912101932285,0.6969117511368783
DGE,0.0449409963786742,1.8756459753086252,0.21866389869627598,1.3605725361492362,1.4389164706486552
DLAR,0.0389965919883792,3.172658999832118,-0.8396238903221033,-2.992513945359438,0.6231709307368589
DLN,-0.0531310628550056,-5.805655869601009,0.6394420631925531,1.3647212051455306,-1.3264891906703702
DPLM,0.1590985915492957,0.0035697528598608993,-0.11360525976714869,-0.8538732337937438,0.0776210816946314
DSCV,0.0,-1.7426937202810324,0.20806036872887934,-0.18620942035721255,0.1356030913608755
ECOR,0.0,-6.648579402873595,0.31652541293896225,1.029898308661126,-1.2785145629181731
ELM,0.0746199016751638,-3.481383634062973,0.21363947986601253,0.1887175940347453,-0.244247629394877
FOUR,0.0043016882830821,-1.4604118676595979,-1.2495851205619635,-1.7208817788127928,-0.35959027116096837
FSJ,0.0,-5.767607504566568,0.40925341294469303,1.0288768950231606,-0.9789948927664134
FSTA,-0.0285626699365569,-3.5479310496449035,0.3730000437973734,0.3998936776728638,-0.7170699383987442
GDWN,-0.2631943003389362,-3.0710820663467433,-0.6248373721649,-0.7445373699734246,-0.9344369172248478
GHT,-0.0333333333333332,-4.823803981661838,-2.363797832888038,-4.1193317392198185,3.070513339687115
GLE,0.0929860465116279,-3.613630115393405,0.1167516641262273,0.6523685606563825,-0.772266177497048
GPE,0.0453773445576723,-5.938961154568043,0.4725090861704588,1.0801379756374936,-1.2664788204311548
GRG,0.0400175350701401,-3.7944635608004607,0.26023718999825934,0.4514580162398379,-0.4426544249887701
GRI,0.0758180367118914,-6.801360101884185,0.3335277096207226,1.1734075631942265,-1.6043085598884697
GSK,-0.0487800717571401,3.6465925267392225,-0.297697660831709,-0.24968996498141593,1.236583770930383
HCFT,0.0131407207486227,-4.885101843893675,0.06332701102356414,0.16851692945161983,-0.14277344309016557
HEAD,0.0625254790052995,-1.1915043679914084,-1.5175145577963105,-2.0782893555149005,0.5458237718575311
HILS,0.1222351571594879,-2.6347079196280405,-0.6629711541613573,0.61051682663559,-0.54973846759471
HLCL,0.0877180491278033,-5.712716558964612,0.09637783778735393,0.49735389704901967,-0.8470632030031205
HLMA,0.0888787846367817,-0.14879832517123961,-0.4412307468442386,-0.5451053880624392,0.8641428878268625
HMSO,0.1563636363636362,-6.62703028681966,0.7380931251054672,1.7465659031495386,-1.8144009746459684
HSBA,-0.0773703601594025,7.94818638445572,-3.6138925897018077,-4.537454387965492,4.5154086833535
HTG,-0.0787914882657824,-3.75926916842236,0.11103712749006808,0.06285035686911615,-0.5518888054664794
IMI,0.0669655181479971,-2.9034509479734147,0.08298412951360157,0.3250886827632303,-0.18766249423276996
