,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.1661538461538461,1.3540025865832443,-0.7416720638994444,2.0561504457675697,-0.6461385665791742,0.0708906660269677,-0.14082048226112515,0.010690793954705673,-0.4482257188923974,0.5017113536899483,0.17044567651235162,0.17172448771416335,-0.23657225567911647,0.11384480480434621,0.10359617865436001,-0.07415268189147349,0.1315630574865043,-0.29359797872708837,-0.08249748463739084,0.3069217831728233
1,0.1876595142612478,4.408514206332623,0.1340587102006016,-0.4893595786524622,-0.5081075500164774,0.40831733347591115,0.1808862807896326,-0.030350397180760477,-0.196850001200162,-0.10694479673343452,-0.009179730027168816,0.25995412519122046,0.17749709731027746,0.10022479376849175,0.04699685368594799,-0.38287637550265724,-0.0076893646562709705,0.2242489329832616,0.06717248980811966,0.0459978494220993
2,-0.1864074589115887,-1.6706203160378832,0.33724292800360967,0.6577078061661671,0.1594273411393008,-0.29067120983365735,0.21950720172219795,-0.000680968881023887,0.05316032385214881,0.014320683525374918,-0.11055172954448224,-0.052033524233272135,-0.1037794349494969,-0.11257934451609099,0.017415375710995485,-0.13770506124720316,0.04911649809920483,0.009295029479424882,-0.07629853164420675,-0.07300691941192285
3,-0.0805214817260733,-2.3630343237674802,0.48626556609397925,0.20787283988243388,0.059023935094667766,-0.04101046372820585,0.09606924210661896,-0.0017059003564331105,-0.002581417793415958,-0.16034148883674945,-0.012572321696159261,0.09381329022396481,0.02618971207190217,0.023889748125890765,0.04630726675615603,-0.1261387235489129,0.1008264192981774,0.06982994332237709,-0.0882504436405867,-0.007459432424833433
4,-0.0327761542384184,1.4776648362389317,0.980157718187344,0.47383653235242473,0.1079136616975053,0.40650563095786696,-0.22907186142343255,-0.1182457465753708,-0.1859642915192308,-0.1560842750853954,0.2761137723674093,0.08149692193864869,0.009115674047148154,-0.04965962353250865,-0.06935507159289848,-0.0657834716740302,0.059406939991591926,0.03277887887164248,0.002960721931741349,0.026345322516007814
5,0.03125073060108,0.017907049945146213,-0.5904873833394845,0.5325658325029602,0.5726422674116026,1.8995206928587004e-05,-0.1330669584831075,0.11621433636650941,-0.11247510620653817,-0.3035951550285678,-0.004725747323815959,0.16917093256005317,0.01147994795932311,0.045569125898204894,-0.04675634391767738,-0.042220534736672664,-0.015665961663039876,0.01014044326770221,-0.17605284933194468,0.08518991372862175
6,-0.0190316846177976,2.2946366408097347,-0.47948437442326924,-0.6265039739021329,0.3291226372909219,0.2554359954195678,0.24756875167594866,-0.19506821139807648,0.019498316240580987,-0.09823939895991257,0.21355131335630914,-0.05273582562109563,0.2691959493892001,0.23210106879697626,-0.011781529531671494,0.06050878823712274,-0.09928040513717684,0.009318042210433844,0.046216536487504005,0.020727810961840253
7,-0.15,-1.9908695488246748,-2.031627583673217,-0.7411719894600869,1.4784756799601027,0.6970531855300066,0.528547365701983,-0.4722208353836179,0.335595620047578,-0.6334252969053866,-0.8885176761265785,0.41300287282581827,-0.11325040507705333,0.4581732825183086,-0.4320670472970833,0.22841841409930677,0.2577394180125813,-0.18576103820035925,1.0553511811564245,0.2786904225414992
8,-0.0722412769606226,-0.702013698301671,1.667497347978465,0.5210705815374986,0.42313224164171975,-0.04709779053302793,0.1254077872355008,-0.10047393721876349,-0.08948910964988077,0.007170168545485585,0.10451633207977312,0.038529605088327326,0.11492692828716608,-0.04344059972612673,-0.05607636888076929,-0.01973576853984559,0.041871055260280246,-0.03627600541913743,0.013644988805192423,0.0028054259786289906
9,-0.7699856527977045,3.2253286574452225,-0.7795195173016479,-0.47605676625138393,-0.15157838968239645,0.6627081699498998,-0.011393259462154873,-0.22771382908084514,-0.42165871861086524,-0.06129467226377677,0.07288783645467573,0.04289776936357459,0.2092501815227032,-0.16617667281668008,-0.08536958580458498,0.2654612232577379,-0.11707375789565148,0.05097836084684167,-0.17230713017638521,0.2293847817268355
10,-0.0881131874248363,7.191723028212624,0.033610313136768544,0.5861028358603579,-0.3868780006624969,-0.13526425028101466,-0.09631175352562346,-0.15658215090539676,-0.20265425705553752,0.3596224130266883,-0.2686306618470931,-0.3336590197635818,-0.46724571858465663,0.21554417310060103,0.011504109841008832,0.05295031464557494,-0.22638844476450978,0.052936595233062336,0.05747143274967357,-0.1666568314579315
11,-0.3125,-3.896152016753182,0.36637997795157545,0.3661732415006402,1.4200618543536603,-0.30534595962176775,0.8437096440077584,-0.7204317227734098,0.07816443781706846,-1.2802806124826436,-0.09186016327071055,0.2229689813539447,-0.29698234967652093,0.15888794626958527,0.05754341448137582,-0.2960572648621335,0.14570530023859452,-0.007309302568566445,-0.45844211829329945,-0.3756398090964906
12,-0.0031168906478783,-0.34697149608772876,-0.7997788898630104,-0.3838941667740369,0.1536500836884615,0.2862082432086095,0.050524172173857455,-0.011600216541699286,-0.021703585929369308,-0.17632876332097483,0.15647705220146607,0.16085435787981725,0.05459760691121113,0.0332065524219171,-0.06138503278528674,0.04937002944772172,-0.048909482326482484,0.06077063020666094,0.12558552057902334,-0.028794748589738343
