Momentum Index,0,1,2,3,4,5,6,7,8
ABF,0.0842522815265487,-4.530584641071292,-0.11963646905481093,-0.03997325150742766,0.24063678281632198,0.08580917313947534,-0.13773965353168482,-0.14829810071885488,-0.10941259114770656
AEP,-0.0394630329195897,-4.764218006869237,1.3477619997680754,0.0936746311629509,0.8020752288607416,0.16530050339388233,-0.14893090003557058,-0.43381109477314367,-0.04111146730628576
AHT,0.086756148653891,-4.556029625358995,-0.541303667770389,0.07666216305199203,0.2940537333470851,0.7884570263366318,0.041503671676868054,0.13508218963409183,0.041444412472464505
ANTO,-0.13185642300606,1.2015818038451695,3.6392669761586895,0.14800122987080624,-0.5994728025155373,-0.3965403027355698,-0.3520234285441147,-0.33602768401536187,0.0956624884097851
APTD,-0.0545946394082408,11.451575356814846,2.4709844229260143,0.42134621113454857,4.11815560020674,-2.735145630635762,0.4353641242911869,-2.286308423353431,2.8632502666263613
AV,0.0084207741821706,-1.2550833999303606,-0.6732140059586726,-0.18779948138911998,-0.3208884575054579,0.06365411456978458,0.17597033407185791,0.07127643055751982,-0.14961009433734326
AVON,-0.122401696851036,-6.313260589252106,0.058413127247864675,0.06093850496334041,0.9503276075467856,0.8907915119800106,0.06417850131383461,0.26336417314769006,0.03092967868395664
AZN,-0.0715322512110138,1.1186778831207806,-0.53628909654822,-0.1791680727988273,-0.7407469262399887,-0.5482636995529442,-0.2538820716602081,0.15668748778260755,0.221088071320957
BA,0.0480003892862852,4.346232212223033,-5.847579930037155,21.250418581563764,0.1946935363492369,-1.987578483945859,0.6901913338765742,0.2150448428537984,-0.3478429345630992
BAB,-0.1129946016491665,0.16989225091785692,0.6143354010746583,-0.16271978990880734,-0.02068714323354296,0.17368039507139302,-0.9322803043310899,-0.17011505863347393,0.336848938638535
BAF,-0.0196751019351498,-1.3897414211649737,0.0278096177517051,-0.12014984406049067,0.11672602797455522,-0.05598888947671858,0.13397760120140773,-0.06616291712779235,0.02626988350868397
BAG,-0.0094452415112387,-2.8219703486486156,-0.3583582811415613,0.05598185755180972,0.2001379184684837,0.3041639180397535,-0.06331142626101431,-0.09846276373971227,-0.05610048187631325
BARC,0.0600640918846346,-0.18986902024190852,-0.2614547958392377,-0.019269293660733874,-0.6786858935894303,0.46137988648732514,-0.16698446864716754,0.21060388336712205,0.12633889615115707
BATS,0.0783033481900206,-7.157824491524208,1.9606860490186022,-0.5048425714467492,-0.7214648845295407,-0.7192110077854014,-0.8651836913770684,0.7159500972664683,-1.3877095282745586
BBY,0.1384393124097065,-3.4072598746813263,2.523840553720436,-0.08179237546045293,-0.31130395269518507,-0.41527901825652147,0.023434451340719305,0.43402561047177496,0.4824013900406967
BDEV,0.1111097387760142,-2.0308782647614896,0.4453040556180169,-0.021332412046619766,0.3116417842394798,0.03992920789678072,-0.05256243482595196,0.2998931606026199,0.39385845475262216
BISI,-0.0547764896471422,-0.9488556814629733,0.6443955647369861,-0.09330495306369586,-0.35778458273663627,-0.7439319667067318,-0.4155797062418889,0.03224207693657149,-0.013515998374699906
BKG,0.1378101257596864,-3.1291144722225024,0.6240585083596822,0.0845221549501846,0.3300037239505392,0.29275900954497885,-0.0836876106179735,0.031179575614932113,0.07968969192918116
BLND,-0.0733321579211481,-3.882207137397909,0.19648427865674442,-0.05102516486891021,-0.18358263164045135,0.0676128255784741,-0.2567698158456377,0.15761057581103444,-0.04371098144760154
BMY,0.0608018090663675,46.706783759516036,-5.329749631239556,-2.3760773982706698,8.0428844489915,-4.606515365938399,-1.1549070150742018,0.32201804560211755,-1.034860835366567
BNZL,0.0461739030773051,1.3255567549496388,0.17734357291158392,-0.39085106818490783,-0.1742959607364178,-0.47294577998675036,0.16790585254707105,0.34057447436413457,-0.11918550028910622
BOOT,0.0214134915049764,-3.404871411538489,0.9074488896141102,0.12270923951738517,-0.03345849412119686,0.2417711016102707,-0.25926484421678364,-0.28301703255904,-0.0838706964809098
BOY,0.0803582946336429,-5.615549480698034,-0.42569225520037474,0.022005386595356217,0.8034882355427245,1.1103634255238655,0.2935851182388065,-0.10604666864128187,-0.1890209930895824
BP,-0.0418314623359398,0.5020663238329623,-0.23689637623776139,-0.1518920460779459,0.13985159934182875,0.028013849583929808,-0.32022599542135555,0.0005915603907281374,-0.14267865303152957
BT-A,0.087413036603684,-0.02540661337558973,-2.259530890840915,-0.15597101396756233,0.6895491015121684,1.250536256113291,0.3499325809918381,-0.20530148741636645,-0.17804792752193707
BWY,0.3608895439569968,-3.949836213212915,0.30696128560715924,0.07830286700631614,0.48144322496642844,0.38856729892824565,-0.07864495384923378,0.09873424918648231,0.02180379837212967
CAL,-0.0297027296371017,-3.206324990959931,0.421210785306136,0.06828576085544742,0.23393985680681978,0.6427720133225462,0.14440923584013887,0.03544752353346871,-0.06944592164163119
