Momentum Index,0,1,2,3,4,5,6
888,-0.0402521869039453,6.038069857993928,4.517854434211786,6.7057045618970275,4.669727083180547,0.9359900614421709,-1.2611186490188082
AAL,-0.1610389289243498,-6.518525772801081,1.1738676001023642,-1.2482351783091343,-0.9307157897549038,0.344030095466889,-0.32521330034789125
ABDN,-0.0732404185947955,2.1405869557696335,0.44153082760597623,1.5000122518782208,0.5185885715713612,-0.23314571582783233,0.13927122579733572
ABF,-0.0414813553657514,0.969404608379426,-0.11279073846849907,0.765177004535571,0.23210693989113373,-0.4689436784239074,-0.4813231140742609
ADM,-0.0075525266812395,-3.4945594084009812,1.1258785394669424,-0.9826906503395363,-0.04018109473942322,-0.46289829125787163,0.2173995648206137
AEP,-0.0189206966316548,-2.3461704637141247,-0.6723579515945141,-0.6478209629168661,-0.6881734453866741,-0.37282475205691296,-0.3098729722884008
AEX,-0.0408163265306122,-8.526247497502593,1.8183706235613328,-1.3995535729270636,-0.9594454921634681,0.43308085250117756,-0.4777830314622264
AGR,-0.0207086781243369,-4.1714143348827015,1.2736624453593228,-0.9275112857564942,-0.2646003781209938,-0.45259657329439656,-0.22850218584274543
AHT,0.0374714336636745,24.21078387601287,-11.000569816583155,3.0891551828923505,1.1595924570441507,0.10263666722752457,0.4442328007304381
ALNA,0.0042194092827003,-6.659834370121742,1.0900857813620728,-0.9171645944228575,-0.7190478204126912,0.5613094219075251,-0.17040673569021894
ALTN,0.2340425531914893,-8.658402004406062,1.8791927865743139,-1.7848616187027273,-1.2983108998929074,0.49018410281499003,-0.21115451554361925
ANTO,-0.1421949290826453,-4.2091154916554325,0.17519313167036984,-0.9738668649120521,-0.8150046004248453,0.189328828160711,-0.15146373955680115
API,0.0619690938156287,-3.7924835319678842,0.686171434993936,-0.37487273238547114,-0.3157588308973791,0.09082463716420756,-0.2944974977519304
APTD,0.0434769584701286,-0.7152924687023546,-1.5830830422632236,-0.8586146710034293,-0.7815361525578248,-0.16386102871487343,-0.7428177595985901
ASC,0.037597779460005,20.847363164398903,-14.410013453247773,-3.7845692143877905,-1.1735079016831849,-5.331966773968253,-0.5830715768036049
ASHM,-0.1348045844884711,-1.5811349688812852,-0.24836359081653173,-0.4119641642374177,-0.5162173693354071,0.09692344870575326,0.07154533857918793
ASPL,0.0342298288508557,-4.345571819455929,0.4379778178163904,-1.3047916809800402,0.15488755489064537,0.2211134059419363,-0.12520765972811537
AV,0.0432535322428386,-4.060044975143361,1.4212038514006389,-0.4168345877474407,-0.501981712815875,0.2033901902757731,0.13879973116088526
AVON,-0.0222812226030126,10.030285673821654,-7.036184060782543,0.07540314125208632,-2.4234113612425943,-0.6179161446873632,0.36025262841245326
AZN,-0.0603847060136668,-2.6765573313868423,0.9867530550479585,0.0751340393201243,-0.17823524517863779,-0.21791479075593453,-0.18588125872261055
BA,-0.0204600175730212,-1.7867845236811501,1.5043707003522273,0.48821202830975485,0.33488751625079416,-0.2247275097822953,-0.16850770170378224
BAB,-0.0226089769108279,1.1238938634919153,-0.30406030062349726,1.434812028923832,0.2646043560828969,0.27787290919868407,-0.5542604737035872
BAF,0.0,-2.8459476922592657,1.3297668641847091,0.36231773092262737,-0.1764619924783354,0.04067508377569825,-0.11111943394959868
BAG,-0.0594144071732218,-0.19726225845845544,-0.5368416207018578,-0.4328195591390739,0.16204181593602265,-0.4129990395670445,-0.26294084739101176
BARC,-0.1028067113849957,-2.6399740619705026,2.9545677054013146,-0.05706541497453948,0.5874704846916757,-0.3060576588776954,0.22580429695595952
BATS,-0.0434300246106491,-0.42213808651643175,-0.649545827368966,0.5259062922218035,-0.3365636504547632,0.05727449330767873,-0.41548164603577453
BBY,-0.0107513002135202,-4.8856141660739425,1.0329765795320742,-0.30719651347042165,-0.7651821186985535,0.28213649686232956,-0.16588538301272263
BCPT,0.040572304547777,-2.560866859575397,0.3861792045293976,-0.028510514719497414,-0.3559204199416823,0.07911442243245996,-0.2792316068001132
BDEV,0.0351241272304112,6.229077143040128,2.181506714266431,4.788966646224703,2.665023211145508,0.6448619185954346,-0.026883486250726642
BEZ,-0.0148911933612309,2.895995948954627,-0.28172163243761295,1.697327484258581,0.3513957855897693,-0.3855880443254189,-0.0884290377400433
BISI,-0.0444480063127263,-6.200586527573765,1.5477848940502321,-1.2015583133215493,-0.5235586333663108,0.08433844497220018,-0.15231821007393934
BKG,0.0419645251503659,2.3707182373282962,-0.3122493852650128,2.016655558048291,-0.5525055633457847,0.2998513078996506,-0.027139250445524846
BLND,-0.0598835315728448,-2.0081605197261565,0.6035569724557208,0.050768372808664725,-0.29263610537715495,0.034634201404903246,0.1334894553513985
BMS,0.0198076718086159,-3.4350038939117153,1.2341445650337692,-0.7183839102337495,0.17896653275693875,-0.311170843419336,0.03563680693377178
BMY,-0.0320643092625209,-3.5896657673340053,1.4574747633133425,0.26966474243941707,-0.21833275256201418,-0.06231053302029898,-0.0029299081534808155
BNZL,0.0226032050122912,0.5913056008507587,-0.6213591077880601,0.9099990646240894,0.410634984963921,0.005231772929502074,-0.46772357460876063
BOOT,-0.0864895104895104,1.0978371428701523,-0.26919999161095065,0.9146316083166544,-0.04853075421434634,0.6722009817207802,-0.0502269243141856
BOY,-0.0164238377720965,5.132038234255728,-3.055632651125034,0.07791386417140195,-0.1121198281628348,-0.5817036026566584,0.1167518481606142
BP,-0.0235643815309933,-4.010615554313783,1.680968134304929,0.17228106661639134,-0.1969870453739821,0.5619973692259292,-0.18792617469140407
BRBY,-0.0447857909495728,0.4083061506215119,-2.339388536380592,-1.06779474837345,-0.7532419224835258,-0.2529047042242178,-0.3274511754026924
BREE,0.0190496026659829,-1.046375661370769,0.47013059967309195,1.0582976918558373,-0.4108401676005368,-0.05082641377789526,0.009555737844025589
BT-A,0.0788334655593159,1.941913086219411,-1.0458888171039025,0.9245292880385538,-0.4660548387752628,0.18200699076406923,0.32136311382731264
BVC,-0.2098703888334995,-5.32166918327462,3.058326220476278,-0.40118645752083587,0.04393473549907591,0.2921064215898348,0.2268427351703517
BVIC,-0.0433965461062235,-1.2420435952988924,1.4917580886403659,-0.31003474821875715,0.92400541293997,-0.6026581988855162,-0.14896263174601737
BWY,0.0395257750806898,0.7351964982719125,1.262839329049784,2.0781643055428813,0.5408628616684489,0.6589241789323665,-0.22890427066905614
BYG,-0.0005939873374259,-2.406980820569523,1.93011913021027,0.4921029026340311,0.1456602881275771,-0.07914608234595942,0.12281314346281498
CAD,0.0247933884297519,-6.068751878171353,0.19118683519621305,-1.2942029637404684,-1.5211729961708564,0.579448616974927,0.12634646677882197
CAL,-0.0289846542388116,-3.756614500562278,1.2673913418614111,-1.1318344281366297,0.06618709185759337,0.696710245987758,0.27608448463230567
CAR,0.001344274392145,1.9885350247355855,-3.7794252468610003,-0.35241253630255653,-0.9805719071455765,-0.2785104926828755,-1.0224821049359443
CARR,-0.0232550035428451,3.8985278621916586,-2.0897755565535423,1.0820352256306593,-0.7105207691076864,-0.7430271598348438,-0.03828614415714093
CAU,-0.0144623977658088,-5.399027606656425,1.5142977543814657,-1.1055368473419327,-0.5192655366316498,0.1701395216048246,-0.24361746864533307
CBG,0.0152591355310409,-1.6832261595568747,1.3459203785999256,0.6846136768999572,-0.39893695988890465,-0.3670277202497617,-0.004413217706913817
CCC,-0.101351724137931,-0.935557915177877,-0.1610843371829414,-0.32867668305359216,-0.43178746074868873,0.25992046999165985,0.264589784047243
CCR,-0.1019521465756612,-1.0830068372953565,0.4643082039580757,0.04547171750883696,0.2860653531823703,-0.15770904426280025,-0.3886075188998555
CDFF,0.0045419085883082,-4.07985960154739,1.2535536754946441,-0.4357692685610685,-0.2710685227828872,0.000658116127745131,-0.32536803847032614
CEY,-0.2015275887801236,-8.502957846807604,1.2887820915325412,-1.5234006585133832,-1.0347814775624893,0.3187994587320097,-0.28938614193761064
CFYN,-0.0764471462343803,-4.1614725159626405,1.3822710286240574,-0.640035737722534,-0.26987516171278636,0.11795530504042387,0.11965280113786732
CGS,0.1249987416571871,-0.8136124002433053,-0.8974430525581504,0.015306994117268012,-0.6286449880098665,0.203866053691236,0.17462410775634707
