Momentum Index,0,1,2,3,4,5,6,7,8,9
888,-0.1290833462821079,-1.226866416979867,-1.2479652255156084,-0.42820224006592705,0.18548456688624748,0.02891615240010621,-0.014839209744088467,-0.18603210055973277,-0.020183994883990204,0.12007541690326805
AAL,0.0714945404844311,10.984002988526383,-1.122441915541846,4.701358648767007,-1.916724651942291,0.8248122087646097,1.1070796875923885,-0.49887872074517103,0.5240787649457177,1.4976118419171833
ABDN,0.0818758847435956,-3.451265036397512,-1.1162424325404066,0.13004869443319497,-0.4711151558757627,-0.24296529625033642,-0.23045458904261867,0.04139006614945902,0.00011229510606115035,-0.03452279309721601
ABF,0.0796262192339891,-2.7942366453709986,-0.23906763433900172,-0.030632402580415313,0.06857124051443594,-0.13527931004976665,-0.15121628107937035,-0.1379854259235882,-0.07277535273550297,0.13632499786812532
ADM,-0.0154406889538512,0.2595343792283401,0.28325165810176384,-0.19087665617509295,0.8708011202778825,0.38831041888678874,0.07694441170988438,-0.21877855124557674,-0.0463980243214559,0.08054890985475413
AEP,-0.0375936630271889,-1.8944484900267848,-0.7810281231606163,-0.03419534328047872,-0.5581233509848545,-0.5068596411547392,-0.32909534041011923,0.20399964004711732,0.06469245273611902,-0.0014087346995689774
AEX,-0.2321428571428571,-2.724254481962189,-1.789191703693784,0.07084351192494215,-0.7196185626428374,-0.9904042976087066,-0.18930659722658974,0.19386667761504703,0.04383005970634227,-0.05922347916790844
AGR,-0.0001057954761854,-0.8559469045915559,0.0830546668598707,0.1304644971268542,0.24658308334459716,0.049425260058754326,-0.12792666797967625,-0.1399324038807198,0.02056227943215498,0.09356072581301851
AGRO,-0.0750576844772203,0.04551126297090752,-0.07030269297619726,-1.0421823439951703,1.749759559614993,0.22070322650635812,0.19389098152025494,-0.21405314977321577,0.22172443956232818,0.19816187918278938
AHT,-0.0652174249909994,3.3407447076816457,-0.08296453753206173,-0.06883097996494332,-0.37342123254820486,0.004683034965191954,0.05892551605743864,-0.00430930587783126,0.38175722403649853,-0.6659711306833702
ALNA,0.029090909090909,-1.855244386773101,-0.3105092733229659,0.049915513901911915,0.005902423085305288,0.07290764340871025,-0.17820591195930252,0.20010950654456475,-0.1130668573588426,0.048297025472287654
