Momentum Index,0,1,2,3,4,5,6,7,8,9,10
888,0.0362783214908164,2.679589011909894,-1.5651780927365364,-0.6461204545661752,-0.7738993907751294,0.2770088311023345,0.07818400876063282,0.08647674505981666,-0.6839409007067979,0.1869069742269632,-0.04968764437416212
AAL,0.1824680534523524,1.4675037304631684,4.441312103890604,1.5607498148874845,1.7104222163094702,1.5917915509344065,-0.2132382121299254,0.9409734936693361,-0.007064838461667152,0.30174733686144595,-0.37139533134909214
ABDN,-0.0009147838899803,-1.4119601727409319,0.8883495515679075,0.7738109587253055,0.03819230891400016,-0.31811646786496106,-0.30091009944068864,-0.14615599712630292,0.1631295158891868,0.06585754919690225,-0.05547256105084379
ABF,0.1145062557557705,-2.0790002842886826,-0.07099259361751821,-0.036897521543455714,0.3288136988747572,-0.5210336612132767,-0.026400741340285614,-0.0014510360125440413,0.1426513231542211,0.1282389991984592,-0.19121909332872153
ADM,-0.0961988163348919,0.6958210915279647,-0.8547835652261494,-0.6245477182504592,-0.04772530489209768,-0.16986031934638582,-0.04895779973097066,0.4131458941271169,-0.02556802686282837,-0.1034427028259516,-0.09280901832306156
AEP,-0.0225795850999692,0.30642656661652073,1.1973658594713863,1.0558572669561501,-0.4490389922913647,-0.6397189768431298,0.018828286657769845,-0.46740755131254336,0.25093472266432515,-0.13813489667700504,0.11872566239969251
AEX,0.6915887850467293,2.401885992805092,-1.320069459261852,1.6945142251026966,-1.624275783056923,2.4074567917191367,-1.271626357154832,-1.9988895326109588,-0.5340246299893019,0.683859020097071,0.4200919479147418
AGR,0.0346500061654815,0.07469652391779534,-1.2361975804767493,0.034988847527333194,0.48818466852459347,0.029276963731847603,-0.20549042952564775,0.09522292938872426,0.062338046888873636,0.012382634029563433,0.014006679400195527
AGRO,0.0125006127751359,3.17842675420062,-4.227369036917573,-1.5881034677936914,-0.19728191411618134,0.3096916520934305,0.13598695098887448,-0.023967343705441763,0.18633186247075842,-0.714759615507898,0.4064489468897906
AHT,0.0417931926239723,2.444629089720633,-1.305798257271956,0.45393126440944576,1.0141903083974142,0.06795936780873747,-0.19244374981955759,-0.1755988838679326,0.3121955541972074,0.26276362626585925,0.40677422930926577
ALNA,-0.0200803212851405,-2.126717310987292,0.9809772170349363,-0.07850182857973605,0.17629826944818697,-0.1329474012651328,-0.3760115604240725,-0.2812905430388945,0.20806540786852992,-0.0658925836188622,-0.077259884207052
ALTN,-0.1111111111111111,-3.9708784206461116,1.7286449397557349,-0.013737656772539795,0.7494799949333135,0.3561627484417753,-0.13977010411813784,0.19568579628577099,0.28358932119405633,0.02624279874885337,-0.009906273097607736
ANTO,0.1207628829138844,1.1258960445767205,2.0558280367408908,1.663371500090994,0.013010610871356874,-0.15273705430956955,-0.23756258358521215,-0.21236918920798434,0.05618790140124047,0.0187781783094623,0.1400659246925005
API,-0.0113501686571245,-0.5547962903273395,-0.4967375395232553,-0.048231367880368484,0.1167976731997745,-0.07162945709559808,-0.1073774133987017,-0.054981157192747133,0.06258926820884383,-0.10685276854120528,0.0005989969030749257
APTD,0.1449578002107812,12.371867169198831,0.9750338573848408,0.7712352781304516,-0.6556119570603169,-1.4529117400870686,-1.7118170915044888,0.42912148448950627,0.5774720396059034,1.0554929088555418,-0.42867274090176316
ASC,-0.0307114826821361,1.7209798000713237,1.2488224347270724,-0.4586314228969693,-1.328213750361131,0.021432500155664728,0.966177851755769,0.4369242656719295,-1.5166621179029858,0.48417200692377405,0.2211212361805982
ASHM,0.0271236592282084,-0.18661803597332313,1.1660193393287566,-0.17250415067307037,-0.11957161494923392,0.09506083202630732,-0.193297313461768,0.2696799475157741,-0.03148937070574798,-0.024096671167129893,0.14448068824882493
