Momentum Index,0,1,2,3,4,5,6
ABF,-0.0180364379860528,-2.1420356835757293,0.869118113291222,-0.5010825885960942,0.2842684388753349,-0.19857208751658498,0.23272266326960706
AEP,0.0,-5.937250545981958,1.2887182076470516,-1.3753234644115524,-0.24701471760451846,-0.29126679479939727,0.41362041565407837
AHT,-0.0537795651284846,-4.237405041313611,-0.6512311905495106,-0.3836246636765061,-0.2551888871259595,-0.34384342007657837,0.5077631550002613
ANTO,0.0152582159624412,0.1750206111610492,-1.8095736125599284,1.0134274925870683,1.0660532996820395,0.13566199537380685,-0.5262584618570475
APTD,-0.0840755696147175,-0.23303190200625779,-0.6386018360790293,0.9661754119785079,-1.0950749580164656,-0.38484581370751286,0.15698555820314103
AV,0.0166694146743611,-1.1313802628175016,0.04532193180049093,0.4491430830826852,0.684323187805176,0.006738375456023614,0.4576388377687411
AVON,-0.0270755230862891,-2.001363088363448,-2.348361365242358,1.8181280165002471,-0.24099784144260475,-0.0661744032518486,-0.48041379578945265
BA,0.0843108504398826,-5.9874509303547665,1.7968164412283634,-1.7664385933701712,-0.212047393569063,-0.3433772346039257,1.1612674897712183
BAG,0.011589676146638,0.937781784006181,-1.1483149460549769,1.3883660332796768,-0.7495676350609387,-0.11839853813369866,-0.18731460980440257
BARC,-0.0139414244028963,-2.7555690878000054,0.6720739702780784,-0.6498936129652733,0.37265527049892244,-0.199129834416839,0.4313877905376644
BBY,0.0660600719844566,-4.707077009849024,0.9335553002403428,-1.141155764576823,-0.2380356552799133,-0.2762799242408884,0.3991598800243418
BDEV,-0.0320086315410897,-4.376410337260449,-1.759573670216343,2.359213000760908,0.33104104795908584,0.07353147561185089,2.6218617417404246
BISI,0.0455018742190755,-5.293193043096117,0.5946313153738785,-0.657874512164822,-0.4001113155496188,-0.21665862193834565,0.47464358512879073
BKG,0.0943670766428166,1.472281091617465,0.6711886307147158,0.2508615157378348,-0.09496346927020732,-0.14436851638321907,0.39402792034196943
BLND,0.0851074077641846,-4.874629550409766,0.9658975623577495,-1.1511978563085081,-0.12558641289241518,-0.25495220299096644,0.6939567857773741
BNZL,0.0596433148227253,-2.160733418077894,-1.3797876988767557,0.5808862837016301,-0.7992670614154154,-0.19981598368252723,-0.06498533612939073
BOOT,0.049089823933154,5.351802279133709,-2.300480163777803,2.7058637364705977,-0.04456826863010776,0.10323052386659883,-0.916871853661444
BOY,0.0608263846518881,2.442570351945753,-1.4911968446974284,1.2449088609070404,-0.8190434285817157,-0.14457313057057447,-1.1019138881266963
BP,0.0818217205138187,-4.068319394208312,1.3115025564480716,-1.0970031208525248,0.13473900440831746,-0.19262652241938197,0.56144718957317
BT-A,0.0436752401093345,-0.9076312959875593,0.2931761406566029,-0.08233316053739026,0.2784868421051124,-0.09585143896402505,0.03951073506291595
BWY,0.0264539666642822,2.0923581475005584,-1.2385216283337048,1.6219996757102595,-0.11950062933316384,-0.07416118347604042,0.18955406666699973
CAL,0.165292891034497,-3.6998439494566497,0.6805549387246093,-0.6242877476120802,-0.3440875212845428,-0.13048989510842784,0.3427817540077993
CAR,0.0597044918507863,-0.6335483698288727,-0.6391132275595726,0.8723260538715916,-0.2892879859979522,-0.1003917719847743,0.11066914215263975
CARR,0.0,-5.729349375571181,1.5223223416904514,-1.54225933964984,-0.29956674631778263,-0.3774914078244896,0.8077311596748806
CBG,0.0430444762619033,-1.5042552536018863,0.12755252062616806,0.44348136244631003,0.09993987266524494,-0.09872055249757666,0.422222843879139
CDFF,0.0416687080495812,-6.775819018418262,1.9813391346398759,-2.26301182772813,-0.23034814003129217,-0.3403654552012525,0.31149542651943946
