Momentum Index,0,1,2
ABF,-0.0108232921067996,-2.943775868688987,-0.8652335412515854
AEP,-0.0573778965868644,5.58963755479042,2.8264453507624183
AHT,0.0640610985785339,3.950474739274851,3.017079460803147
ANTO,0.0,1.554614031489806,2.104304767222177
APTD,0.1140224626693053,-6.302928045800521,-1.931981600769748
AV,0.1077222887464488,-3.6277506737027525,-0.7638923964356596
AVON,0.0761063111060995,-3.197141488811669,0.09585411804494037
BA,-0.0259380615156959,-0.09969797835902558,-0.5619474214924626
BAB,0.1851780399073972,-6.810997112357573,-2.549486549743994
BAG,0.0304066751860481,-2.915212150583778,-0.12301139382043541
BARC,0.0656299114897842,-1.578328902803747,-0.29161496293235306
BBY,0.0562519343856391,-5.045142674810795,-1.5117815033009612
BDEV,0.0481217500448269,3.2542961272847544,3.8404565279872083
BISI,0.0,-3.0773109766630236,-0.4931469789415688
BKG,0.0410980441481667,-3.876758984569231,-0.7866349338365539
BLND,0.1502703710609731,-1.684411586991152,-0.3000290843081868
BNZL,0.0744629962871004,-0.4560953888161228,0.8476028412983887
BOOT,0.0923299930673724,-4.352800470216135,-0.22134362158538365
BOY,-0.0014073595868303,-2.030901205366983,0.4377653821961497
BP,-0.0057027943692408,-1.7273274478673903,-0.6017623536399103
BT-A,0.0,-6.3584564390917295,-1.811476660992691
BWY,0.0419727058396808,-1.1646957032753251,0.8545703868935756
CAL,0.0625007406705142,-3.5222006798338756,-0.6594713339797589
CAR,0.0810835870253898,-1.529570597412008,0.6572330588635825
CARR,0.0415205498667414,3.363332187347925,1.3611442936908713
CBG,0.0613061893701325,0.006898367805990957,1.0415536835032573
CDFF,0.0,-5.42240814647264,-1.883858670852676
CFYN,-0.0204086135380813,-6.4799818489875936,-1.9261580707127146
CGS,0.2156656048765954,0.5854100328272687,1.2843761778647147
CHG,0.0906262895597243,-1.6521536234951177,0.8307109049525201
CKN,-0.016295927401505,-4.673554764960794,-2.359547110570386
CNE,-0.0120078357483588,207.08958111223112,-90.90388755117564
COA,0.0740735826776877,-7.156032227090173,-3.565873110354729
COST,-0.080000068243431,-8.74790500874049,-2.979786513627743
CPI,0.1707973374876079,-2.834828800573301,0.5357099295115143
CRDA,0.0348012322495918,-1.0447014937601442,0.8706301349833374
CRL,-0.0878433404901163,-6.442362164774236,-1.8538124024825082
CTO,0.0381981981981982,-6.754618696496828,-2.7706408170816714
CWK,0.0342982837280037,-3.5217670385618667,-0.5007287983001054
DGE,0.0152242527119856,-5.839886359256323,-1.9287000577248525
DLAR,0.0426514719848054,-1.904434394024072,0.7491945448038102
DLN,0.0902025584114603,-3.9754668518935095,-1.849149403524243
DPLM,0.081300358102059,-2.82747356242975,0.2327502323413349
DSCV,0.0825033966121131,-1.9515896345419004,-0.1573808216193021
ECOR,0.1041074657711185,-0.9867149496006784,0.3303676322307995
ELM,0.0064491197939029,-4.262756504751492,-0.8555776275944663
FOUR,0.1451648252478503,-0.49896997162583173,1.5034380703727261
FSJ,0.0,-5.227930553586245,-2.164301473190925
FSTA,0.0580161504751586,-5.584862302504872,-1.8251534581180449
GDWN,0.0,-5.578729042382927,-2.0161295944325435
GHT,0.1000035972516997,-2.3852324154420916,2.078860259665898
GLE,-0.0083864076901777,-4.883936831305665,-1.4624440377468653
GPE,0.1818140568991333,-4.307844713596171,-1.2920857065185183
GRG,0.0114572005592665,3.1138633089119065,1.914284762965215
GRI,0.0385884110288168,2.3825889612507876,1.7923338091992953
GSK,-0.0123152709359606,-4.455356523577352,-1.544702123446435
HAS,0.0486351714535504,-2.018432594163505,0.38267024589080206
HCFT,-0.0617790758711658,-2.627066652727724,-0.12932914892999622
HEAD,0.0944979203802733,0.9885846522037034,2.929546548263888
HILS,0.0330581263732605,1.2896624937571282,1.9400120908995802
HLCL,0.0223636676414931,1.6418048061200368,1.3880766384136893
HLMA,0.0246220975533737,-2.5730044637355105,0.4590053399436474
HMSO,0.1080397404406643,-4.97246561325347,-1.9902363548716642
HSBA,0.1598294343693116,1.2070429978075141,3.2509104393717596
HTG,0.0773916785454937,-4.9741867878439665,-1.3069814423102026
IMI,0.0360673022009401,-3.7591287195469265,-0.8602469624139472
INCH,-0.0626943005181347,-5.8492686764746615,-1.3196515999438747
JEL,-0.1568513009752606,3.0517402391673154,2.7439588394975645
JMAT,0.0422817179617223,-3.1938991454256946,-0.09767832142760688
KCT,0.0955491820692584,-3.627870085330336,-0.6670823435882391
KGF,0.0110951231404075,-0.9091556926629302,-0.27359844459861465
LAND,0.1400367835499139,-3.9325625286506045,-0.9141727815009151
LAS,0.1849788930581613,-3.3021490410123295,-0.3253213438294485
LFI,0.0455138662316476,-2.9533418991333558,-0.7926927867086341
LGEN,0.0443231090412719,-3.7037945802661447,-0.9406205157941054
LOOK,0.011818269882786,-1.0743832379344633,0.7244659413547546
LWDB,0.0441850081854713,-2.119058376480747,0.0020147248670565614
MACF,0.182199261323726,-1.5110807224719938,0.5707189428809142
MARS,0.0172613867130837,-5.2834606453654285,-1.7497771751450157
MEGP,-0.0658627087198517,-5.784082167441303,-1.5398772857005099
MGAM,0.0864184463568933,-3.6025585015549573,-0.5511606164458707
MGNS,0.1345971000713097,-7.5648711016367125,-2.775304349042637
MKS,0.0144563300562836,-3.3067670376601055,-0.4986285396309487
MSLH,0.0392810607802558,-0.22883472457684453,0.41288764685619217
MTO,0.0316825079206271,1.4064095259402183,1.6333063529762604
MTVW,0.0,-3.181524771564031,-1.0392613866174183
NWG,-0.0127435342565028,0.9959239353234637,1.7977041510514264
NXT,0.0979163899833253,13.013253679514552,13.065703275992847
OCN,0.0933436367512257,-2.3561853520152427,0.11088487667027175
OXIG,0.0532369975342623,-2.4308807503876633,-0.6348533412805877
PAG,0.1055491990846682,-1.0410369210680255,-0.6222910722084376
PDG,0.0520798106188706,-3.4893213583461913,-0.23855417096573903
PNN,0.0525829708633736,-3.4243968929720836,-0.3364258348911118
PRU,-0.0038083590799861,-2.9128950152268933,-0.40265310583136515
PRV,-0.0309846913171467,2.4163754565701407,3.2208679256445913
PSN,0.0707004943948239,-5.731354279089914,-1.8149684193132827
PSON,0.0624977646523843,-2.631831280178432,-0.2628714199353498
PZC,0.0,-4.730912108321486,-1.2049676685804036
QRT,0.1513660116201589,-3.1922051804618494,0.04459040832195471
RAT,0.0131154052047177,-2.028429174389216,0.737682667340041
RCDO,0.028376187167014,-1.3712324267292335,0.282492666173276
RCH,0.1014886378587673,-3.96471262887098,-0.6063935614015594
RCP,0.0429800575740322,-1.66905218997029,0.21144432536382882
RE,-0.0060959705485629,-3.753756169602447,-2.2428535773621805
REDD,0.0888908805263546,4.11578121786397,2.2217955862413272
REL,0.094526237320625,-2.596800927047865,0.0865962538523262
RGP,0.3342210386151798,-9.642142667759778,-3.2235292557507376
RIII,0.0604167531443278,-2.6692994503334453,-0.23952224628677551
RIO,0.020099937539038,-3.3545898582780147,-0.4350075792621563
RKT,0.0514699816102599,-5.176025965056017,-1.7107012091448583
RNK,0.0984856843382799,-2.87104509337703,-0.37136850245940967
ROR,0.0562287270251873,-2.6232337037935167,0.33716533849306074
RR,0.0962152637568369,-2.9089242631956567,-0.8820254235435373
RS1,0.0932785098805792,-1.1659873075161538,0.8431366599864298
RSW,0.1016944704451812,-4.178894592713047,-1.3831148495478243
RTN,0.0802489905787349,-3.664444742231996,-0.36810754809119384
RTO,0.0603639150675598,-2.730160472489797,0.03168618913436524
RWI,0.0988370949790975,-7.822756182613166,-2.855242190500327
SBRY,0.0488691698634735,-4.741121508368171,-1.2432103610086482
SDR,-0.0185433133215278,172.94491189242618,103.62743593191155
SDY,0.163492331029833,-1.1145009351804591,0.1960879445754658
SFR,0.1802513464991022,-1.8701789878252288,-1.091334017198704
SGE,0.2281810996951565,0.48754201681196135,1.6460357459073836
SGRO,0.11626047029756,-3.119937558182319,-0.9310722296847708
SHI,0.0246906766018122,0.22014589027961923,1.2455174904599662
SMDS,0.0341799622232046,-0.9769564053625541,0.003548322299977617
SMIN,0.0701015687387394,-1.831454410570256,0.2572168909456548
SMJ,0.0789111389236545,-5.458853702011339,-1.5505621049404863
SN,0.0029748106938649,-4.102811007657626,-1.3905683668402016
SNR,-0.0635065329687025,-3.8921276283249915,-0.3864987447025263
SNWS,-0.1493075317776513,-8.5158960599545,-2.5729528264493893
SPT,0.0,-3.335007323630106,-0.46327042632369153
SPX,0.0767666408836897,-0.8384732318343884,0.711627589514878
SRP,0.2240682173025341,-0.588547859742648,1.4785051187269365
STAN,0.1733382864598434,2.711927792737245,3.477617108613893
STJ,0.0350827506859015,-3.729569824371192,-0.42192387794495134
SUS,0.0876655952927571,-0.690420137132039,2.213420658630008
SVS,0.1198182850653037,-3.3628159712453902,-1.304229158211475
SVT,0.0943444181247012,-2.877436717386951,-0.12844268887717875
SXS,0.046728812886168,-0.13666818724124064,1.8673408719852798
SYNT,0.083030333217114,-3.604992076347202,-0.5203150128069185
TATE,0.0486062744733866,-4.149403789172857,-1.2148857274060783
TET,-0.0462657249132778,3.2162511382921535,3.116474307294129
TLW,0.0106382978723404,9.052261084239161,4.821100125597505
TOWN,0.0312598123015734,-2.667494015252502,-0.3199257089879522
TPK,0.1159445037353255,-2.543806467512692,-0.5138581926016572
TSCO,0.0628228148345193,-4.0882224589087075,-1.5283398735405245
TTG,0.0623655913978495,-1.224128281539844,0.9056595016497259
TW,-0.0330379815225025,-4.187175736667215,-1.956278314823829
ULVR,0.0040920102342771,-3.727796964228366,-0.7011093464706484
UU,0.0483869535488796,-3.059898751928968,-0.38112579328682883
VANQ,0.0726986732321159,4.605216248602458,4.021654124579959
VID,0.0562629917622603,0.3632445213794556,1.2966115204697681
VOD,0.0538497324959292,-2.0640215298460096,0.03173356537592341
VP,-0.0291341679229205,-3.5790143102873873,-1.2513651563803019
VSVS,0.0,-10.382011536677709,-3.0098006388138945
WEIR,0.051277710279443,-5.260504788325332,-1.0821747782301643
WTB,0.082102361213278,-3.00907032813178,-0.6705298176838259
